"stats_skills","group","gender","exercise","attractiveness_1","attractiveness_2"
78,"control","male",18,51,55
43,"control","male",32,52,57
64,"control","male",10,41,46
38,"stats","female",28,63,69
51,"hitch","male",20,63,70
48,"control","female",26,40,46
66,"control","male",34,28,34
32,"hitch","male",38,31,34
58,"stats","female",18,73,78
57,"hitch","male",37,42,48
54,"hitch","male",41,55,59
97,"hitch","female",28,72,78
70,"stats","male",36,42,45
58,"control","female",41,73,80
65,"stats","female",28,63,67
34,"control","female",13,32,37
59,"control","female",41,55,59
60,"stats","female",48,70,72
85,"stats","male",27,60,64
44,"control","female",1,29,32
78,"control","male",16,47,52
70,"stats","female",61,79,84
61,"control","male",21,58,63
55,"stats","male",34,72,77
48,"stats","male",25,26,30
76,"hitch","female",8,65,69
62,"stats","female",39,75,82
66,"stats","female",25,66,71
70,"hitch","female",23,54,60
56,"control","female",12,73,77
33,"control","male",43,27,31
59,"hitch","male",51,40,44
59,"stats","female",34,87,91
54,"hitch","male",25,42,49
75,"control","male",24,36,42
82,"control","male",36,68,74
85,"stats","female",30,90,97
51,"stats","female",34,76,82
69,"control","female",22,47,51
37,"control","female",40,55,62
67,"control","female",36,56,60
76,"stats","female",48,91,96
40,"hitch","female",42,57,62
39,"control","female",45,61,67
45,"stats","female",24,56,61
77,"hitch","female",43,86,91
23,"control","female",1,53,58
82,"hitch","male",40,63,69
52,"stats","male",40,32,38
72,"hitch","female",21,66,71
56,"hitch","female",36,63,69
78,"control","male",16,50,55
63,"stats","female",54,79,84
84,"hitch","male",15,82,89
74,"stats","female",29,71,75
73,"hitch","male",16,74,81
52,"stats","male",49,70,75
75,"stats","male",39,44,48
59,"control","female",45,75,79
76,"hitch","female",32,62,70
49,"stats","female",18,61,65
45,"control","male",37,56,60
74,"stats","female",2,64,67
80,"control","female",23,54,61
60,"hitch","male",50,59,62
68,"hitch","female",44,91,95
72,"hitch","male",47,57,62
60,"control","male",47,64,70
58,"stats","female",30,72,77
75,"hitch","female",31,51,56
63,"stats","male",10,53,58
52,"stats","male",38,62,68
99,"control","female",58,92,97
82,"control","male",29,66,72
35,"hitch","male",50,51,55
80,"hitch","male",24,79,82
71,"hitch","male",37,70,75
52,"hitch","male",35,38,43
29,"stats","male",23,38,43
68,"hitch","female",19,62,66
87,"stats","female",27,87,91
28,"control","female",25,46,51
58,"stats","female",20,82,87
71,"hitch","male",17,48,52
67,"control","female",17,34,40
62,"hitch","male",42,67,71
67,"stats","female",21,66,71
35,"stats","female",32,42,47
81,"control","male",36,67,69
51,"stats","male",24,51,55
73,"control","female",57,60,64
41,"stats","female",40,67,73
73,"hitch","male",0,64,71
42,"stats","female",37,80,86
55,"hitch","male",19,69,75
62,"control","male",71,58,63
53,"control","female",12,52,58
64,"stats","female",0,61,67
58,"control","female",35,50,54
62,"control","male",0,41,47
48,"hitch","female",37,43,49
58,"control","male",54,64,69
57,"hitch","male",40,63,68
54,"control","female",24,59,63
21,"hitch","male",41,47,51
63,"hitch","female",51,78,82
59,"stats","female",11,58,63
40,"hitch","male",34,39,44
41,"hitch","female",4,52,56
66,"control","male",37,52,55
84,"hitch","male",22,65,71
75,"control","male",40,75,80
81,"stats","male",38,62,65
66,"control","male",40,42,48
81,"hitch","female",23,78,83
68,"control","male",0,54,57
71,"stats","male",28,51,58
69,"hitch","female",36,92,98
51,"hitch","female",50,51,56
52,"stats","female",54,65,69
74,"hitch","female",14,53,60
47,"stats","female",17,52,56
41,"stats","male",50,57,64
33,"stats","male",27,58,63
50,"stats","female",21,70,76
83,"stats","female",35,91,96
66,"stats","male",34,57,64
41,"control","female",20,56,62
54,"hitch","female",24,58,63
50,"control","female",30,75,80
91,"hitch","female",45,86,90
42,"control","female",43,63,68
63,"hitch","male",16,51,55
87,"control","male",41,87,92
38,"stats","female",49,71,76
40,"stats","female",22,42,47
44,"stats","male",40,40,44
76,"stats","male",49,89,94
78,"stats","male",40,88,92
52,"hitch","female",47,59,64
85,"stats","male",38,90,94
65,"stats","female",32,63,66
65,"control","male",26,50,53
54,"control","male",56,55,59
52,"stats","male",0,63,68
79,"stats","female",34,68,73
52,"hitch","male",64,72,78
62,"hitch","male",21,44,49
55,"stats","female",16,70,76
51,"control","male",40,42,48
57,"hitch","female",35,47,51
67,"stats","male",22,75,80
75,"hitch","female",17,71,74
65,"stats","male",47,74,79
55,"control","female",24,51,57
45,"stats","male",35,78,83
63,"control","male",31,49,54
66,"control","male",27,53,57
61,"hitch","female",2,48,53
49,"hitch","male",45,38,42
68,"stats","male",37,71,77
69,"hitch","male",14,60,65
76,"hitch","female",36,64,68
66,"control","female",33,79,84
71,"hitch","male",29,83,89
65,"control","female",11,71,77
58,"control","female",34,50,55
65,"stats","female",0,50,56
53,"hitch","male",27,65,70
30,"control","female",19,40,45
64,"hitch","male",47,71,77
57,"stats","male",35,70,75
67,"control","female",22,51,55
71,"stats","male",31,50,56
53,"hitch","female",12,61,66
50,"control","male",61,84,90
41,"stats","male",32,32,37
57,"control","female",21,52,56
38,"hitch","male",59,56,62
81,"stats","male",1,53,57
40,"stats","male",15,58,63
69,"stats","female",12,72,78
46,"stats","female",21,51,55
49,"hitch","female",0,45,50
36,"stats","female",26,39,43
58,"control","male",58,86,89
78,"hitch","male",36,56,60
47,"hitch","male",38,44,50
79,"control","male",37,67,71
63,"control","female",20,69,74
50,"hitch","female",22,46,50
61,"hitch","male",0,57,63
50,"control","male",47,63,68
41,"hitch","male",21,51,57
61,"hitch","male",37,70,77
44,"control","female",17,48,55
56,"stats","female",25,63,68
51,"stats","male",27,50,57
90,"stats","male",31,95,100
75,"control","female",23,62,68
62,"stats","female",16,55,61
54,"stats","male",14,41,45
44,"stats","male",39,51,55
29,"stats","female",27,42,47
68,"hitch","female",53,76,81
58,"control","female",47,56,63
48,"stats","male",16,55,60
