"iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
118,27,5.05,400,2.1,"no",-1.9,50,4.9,"south","no",0,2,9.8,139
109,54,4.98,782,2.09,"no",-2.2,38,3.8,"north","no",1,4,8.1,96
90,56,4.84,569,1.99,"no",-1,67,4.2,"south","no",10,3,24.1,162
114,63,5.24,535,2.19,"no",-0.3,58,3.5,"north","no",4,2,10.8,111
116,30,5.01,663,2.33,"no",-2.6,77,4.2,"south","no",5,3,11.9,107
137,62,4.79,435,2.05,"no",-0.9,97,2.6,"north","no",1,4,9.1,102
114,57,4.96,418,2,"no",-1.5,57,4.2,"north","yes",0,5,9.4,134
102,63,5.39,630,2.05,"no",-0.6,75,3.1,"north","no",14,4,17.3,128
98,70,5.14,480,1.71,"no",-0.2,92,3.9,"north","no",0,3,11.2,133
99,52,5.05,663,2,"no",-1.2,74,4.3,"south","no",9,4,16.8,137
112,47,5.04,494,2.07,"no",-1.2,102,3.4,"south","no",1,3,12.6,124
109,-11,4.25,22,1.62,"no",-1.3,52,4,"south","yes",0,5,4,255
108,33,4.85,591,2.11,"no",-2.6,52,4.3,"north","no",0,3,11.4,154
104,43,4.83,679,2.24,"no",-2.7,59,4.5,"south","no",1,2,13,129
118,33,5.15,599,2.15,"no",-1.4,70,5,"south","no",1,2,16.9,125
113,65,5.22,509,2.21,"no",0.9,113,3.2,"north","no",10,3,17.3,103
107,74,5.21,466,1.73,"no",-0.9,57,4.3,"south","no",2,4,10.9,100
110,35,5.07,579,2.15,"no",-1.7,56,4.2,"south","no",0,2,10.6,116
116,36,4.75,282,1.81,"no",-1.3,33,4.4,"north","no",0,5,5.7,184
102,46,5.15,745,2.19,"no",-1.5,36,4.3,"south","yes",1,4,10.1,80
109,38,4.88,425,1.97,"no",-2.1,35,4.4,"south","no",0,2,10,159
114,51,4.86,351,1.97,"no",0.6,84,4.1,"north","no",0,4,10.4,162
101,61,4.93,312,1.75,"no",-0.3,74,3.5,"south","no",1,4,10.8,130
108,56,5.07,556,2.09,"no",-1.5,94,4.1,"south","no",1,5,11.5,126
106,31,4.94,697,2.48,"no",-3,45,4.8,"north","no",1,2,11.1,73
107,36,5.01,167,1.67,"no",0.1,31,4.5,"south","no",0,5,5.7,133
106,62,5,463,1.93,"no",-1.3,46,4,"south","no",1,3,11,118
111,41,5.01,378,1.93,"no",-2.3,84,3.6,"north","no",0,5,10,145
104,47,4.92,352,1.67,"no",-1.9,53,3.6,"north","no",0,5,7,137
117,42,4.98,568,2.1,"no",-2.3,58,3.5,"north","no",2,5,10.1,123
129,45,5.28,616,2.24,"yes",-1.5,75,3.1,"north","no",3,1,11.5,100
107,50,5.23,461,1.84,"no",-0.5,73,3.8,"south","no",1,5,9.9,138
107,48,5.02,452,1.92,"no",-1.1,44,3.3,"north","no",0,4,8.9,125
94,72,5.11,518,1.83,"no",0.8,36,3.8,"north","no",4,2,13.3,126
103,32,4.66,600,2.26,"no",-2.5,56,5,"south","no",0,2,14.7,166
109,42,4.69,356,1.68,"no",-1.3,24,4,"north","no",0,5,3.5,174
114,26,4.74,215,1.78,"no",-0.6,97,4.3,"north","no",0,4,8.5,227
109,48,5.19,554,1.94,"no",-3.1,82,3.2,"south","no",1,4,12.7,124
107,42,4.81,339,2.14,"no",-2.2,52,4.1,"south","yes",0,5,9.1,123
118,60,5.26,708,1.99,"no",0.5,93,3.6,"south","no",4,3,15.7,98
112,47,4.77,473,2.04,"no",-1.8,72,3.8,"south","no",2,4,10.1,151
103,31,4.88,354,2.05,"no",-2.4,41,4.2,"south","no",0,4,9.4,149
112,47,5.18,729,2.1,"no",-1.6,97,3.7,"south","no",3,2,19.5,97
115,49,5.04,783,2.25,"no",-2.5,61,4,"north","no",2,2,9.7,108
128,60,5.01,693,2.07,"no",-1.3,58,3.6,"north","no",1,5,8.9,122
113,25,4.65,236,1.85,"no",-1.4,93,3.3,"north","yes",0,5,7.5,198
113,67,5.26,695,2.19,"yes",-0.2,57,3,"south","no",9,2,10.2,84
120,16,4.58,396,2.14,"no",-2.9,33,3.9,"south","no",0,4,8.6,161
115,66,5.05,585,2.05,"no",-0.8,57,4,"south","no",2,2,11,108
112,55,4.8,422,1.67,"no",-0.8,71,3.9,"north","no",0,5,5.2,169
103,76,5.11,509,1.78,"no",-0.4,51,4,"south","no",5,4,14.2,115
112,51,4.95,442,1.62,"no",-1.9,41,4.6,"south","no",0,4,5.3,167
116,63,4.98,426,1.77,"no",-0.9,45,3.7,"north","no",1,5,7.1,125
104,28,4.88,357,1.83,"no",-2,65,4.4,"north","no",0,5,7,169
119,44,4.79,270,1.95,"no",-0.4,51,4.1,"south","no",1,4,9.1,163
109,43,4.89,394,1.79,"no",-2.5,70,3.8,"south","no",0,5,8.3,153
120,68,5.15,670,1.97,"no",-0.5,31,4.5,"south","no",5,2,11.7,126
111,48,4.94,509,1.83,"no",-1.2,35,4.5,"south","yes",0,5,7.2,147
112,54,4.93,450,1.9,"no",-0.9,71,3.3,"south","no",3,4,21.7,140
111,17,4.72,238,2.02,"no",-2,67,3.5,"south","no",0,5,8.2,148
105,37,5.16,685,2.5,"no",-1.3,53,5.7,"south","no",5,1,12.7,91
110,46,5.06,567,2.13,"no",-1.5,43,2.9,"north","no",3,4,10.3,112
99,44,4.87,464,2.07,"no",-1.5,33,4.6,"south","no",1,2,18.3,138
91,39,5.07,226,1.86,"no",0.3,16,5.1,"south","no",0,4,8.4,138
113,67,4.89,462,2.04,"no",-0.5,85,4,"south","no",1,2,21.9,130
109,39,4.77,420,2.21,"no",-1.3,56,4.1,"north","no",0,4,10.8,143
94,43,5.12,464,1.89,"no",-0.5,42,4.6,"north","yes",0,5,11.6,127
123,45,4.95,589,2.39,"no",-1.5,65,5.3,"south","no",4,1,36,149
109,56,5.29,410,1.74,"no",1.2,69,3.9,"north","no",1,4,8.1,125
106,24,4.94,416,2.07,"no",-2,36,4.2,"south","no",0,5,9,135
105,60,5.1,441,1.91,"no",-0.2,33,4.2,"north","no",0,2,12,143
121,45,5.12,440,2.21,"no",-0.8,82,3.8,"south","no",2,2,12.9,108
99,-2,4.51,143,1.74,"no",-1.4,45,4.3,"north","yes",0,5,3.1,242
104,68,4.96,300,1.41,"no",1.4,34,5.8,"south","no",0,4,4.9,168
120,76,4.93,629,2.23,"no",0,62,3.3,"north","no",19,2,12.9,85
105,56,5.04,287,1.52,"no",0.8,38,5.2,"south","no",0,3,5,144
110,36,5.16,359,1.8,"no",-1,54,4.2,"south","no",0,5,8.8,125
109,56,5.23,530,2,"no",0.1,64,3.9,"north","no",3,4,12,123
107,73,5.09,661,2.09,"no",-1,113,2.7,"north","no",73,3,50.1,130
106,46,4.82,472,2.03,"no",-1.7,97,4,"south","no",0,4,11.6,160
108,40,4.73,273,1.76,"no",-0.6,53,4.7,"north","no",0,4,5.3,199
109,77,5.27,669,2.03,"yes",-0.7,56,3,"north","no",7,3,11.1,119
109,51,4.93,510,2.23,"no",-2.1,70,4.3,"south","no",2,2,12.2,124
113,45,4.88,333,1.84,"no",-1.7,39,3.7,"north","no",0,4,6.5,154
106,56,4.88,458,2.24,"no",-0.5,58,5,"north","no",1,2,11.7,150
119,67,5.03,453,1.87,"no",-1.1,76,4.1,"south","no",1,3,9.9,139
112,67,4.9,510,1.84,"no",-0.7,41,4.3,"north","no",0,4,7.4,133
109,63,5.2,704,1.91,"no",-1,51,2.9,"north","no",5,4,13.6,106
97,57,4.88,366,1.64,"no",0.1,16,4.8,"south","yes",0,5,8.3,159
109,58,5,583,2.13,"no",-3.6,51,3.7,"south","no",1,2,9,99
104,43,4.74,468,2.25,"no",-1.5,66,4.9,"south","no",3,2,14.8,142
112,60,4.92,711,2.1,"no",-1.8,71,3.3,"south","no",5,2,17.7,117
102,34,4.89,468,1.95,"no",-3.6,58,3.8,"north","no",0,4,11.7,153
112,53,5.09,708,2.22,"no",-1,78,4.1,"south","no",3,3,10.5,93
124,53,5.13,453,2.1,"no",-0.5,68,3.9,"south","no",10,3,13.8,125
108,33,4.88,498,2.42,"no",-2.1,70,4.8,"north","no",1,3,11.3,125
120,59,5.12,533,2.02,"no",-0.3,75,3.8,"north","no",2,5,10.6,127
120,48,4.83,368,1.97,"no",-0.9,64,3.5,"south","yes",1,5,11.4,131
111,45,5.21,443,2,"no",-1.1,42,3.8,"south","no",1,2,12.2,108
119,30,5.11,507,2.25,"no",-2,54,4.5,"north","no",1,3,10.5,118
97,71,5.12,693,1.91,"no",-1.2,39,4.1,"south","no",2,2,13.5,117
108,45,5.22,531,2.26,"no",0.1,62,5,"north","no",2,3,12.4,116
119,50,4.92,531,1.92,"no",-1.6,58,3.1,"north","no",1,5,9.8,145
110,44,5.15,610,2.26,"no",-0.9,66,4.8,"south","no",9,2,20.2,116
118,44,5.28,778,2.22,"yes",-1.7,53,2.8,"north","yes",24,3,11,101
121,54,4.96,419,1.78,"no",-0.9,64,3.5,"north","no",1,5,7.4,139
129,40,4.8,676,1.96,"no",-2.7,94,3.3,"north","no",2,5,8.9,156
96,78,5.21,572,2.13,"no",0.5,53,3.9,"north","no",5,2,34.6,96
95,58,5.16,610,2.33,"no",-1.2,60,4.2,"north","no",7,3,12.4,107
98,32,4.96,642,2.31,"no",-2.8,37,5.3,"south","no",0,1,12.7,117
118,31,4.85,1484,1.83,"no",-0.6,68,7.4,"south","yes",0,5,7,183
109,23,4.89,413,2.3,"no",-1.3,55,5,"north","no",0,2,20.1,134
114,33,4.93,300,2.08,"no",-0.6,22,5.1,"south","no",1,2,11.4,148
102,46,4.92,328,1.98,"no",0.3,67,3.7,"north","yes",1,5,12.6,131
106,35,5.04,260,1.76,"no",0.4,85,4.9,"south","yes",2,5,9.5,176
106,21,4.96,499,2.41,"no",-2.7,36,5.2,"north","no",12,3,15.7,127
112,46,5.04,341,1.59,"no",-0.8,35,4,"north","no",0,4,8,140
117,40,4.79,283,1.76,"no",-0.9,46,3.2,"north","no",0,5,7.1,136
101,73,5.23,499,2.05,"no",1.4,43,4.4,"south","no",10,3,14,129
108,27,4.98,634,2.12,"no",-2.7,103,3.2,"north","no",1,3,21.5,124
103,58,4.81,311,1.69,"no",0.3,44,4.1,"north","no",0,4,8.4,156
119,58,5.06,429,1.98,"no",0.1,56,2.7,"north","no",2,3,18.1,116
116,61,5.1,670,2.15,"no",0.2,64,3.7,"north","no",2,4,9.3,113
110,60,5.06,774,2.36,"no",-0.4,70,4.6,"south","no",49,0,17.7,85
106,68,4.95,568,1.97,"no",-0.6,85,3.4,"south","no",1,4,11,122
98,33,4.82,317,1.8,"no",-1.5,53,4.2,"north","no",0,5,5.2,177
101,49,5.06,415,1.97,"no",0.1,42,4.1,"north","no",0,5,8.1,118
106,58,4.93,690,2.38,"no",0.1,115,4.5,"south","no",27,2,35.7,105
124,62,5.03,548,2.04,"no",-0.6,78,3.9,"south","no",2,2,13.3,133
115,56,4.87,489,2.33,"no",-0.9,87,4,"south","no",2,2,11.2,95
114,22,4.65,205,1.81,"no",-0.3,58,4.6,"south","yes",0,5,7.5,253
117,74,5.31,526,1.88,"no",1.5,82,3.5,"south","no",5,2,15.3,107
125,53,4.94,465,1.85,"no",-2.3,60,3.5,"south","no",1,3,10.4,122
107,12,4.73,230,1.85,"no",-1.1,73,4.1,"south","no",0,5,7,195
111,61,5.05,607,2.27,"no",-0.6,70,3.5,"north","yes",10,4,14.7,92
116,65,5.13,546,1.9,"no",-1.5,76,2.6,"north","no",1,5,11,96
104,71,5.08,591,1.95,"no",-0.2,63,3.2,"north","no",13,4,12.7,123
113,43,4.93,346,1.94,"no",0.2,61,4.5,"south","no",0,2,9.3,151
117,34,4.97,311,1.9,"no",-1,54,4.5,"south","yes",0,5,8.2,171
104,69,5.13,657,1.91,"no",0.5,69,4.3,"south","no",3,3,12,113
116,30,4.72,394,2.08,"no",-2.3,59,4.8,"south","no",0,3,10.7,202
94,64,5.15,416,1.96,"no",0.2,74,4.7,"south","no",1,3,12.1,111
102,39,4.87,452,2.01,"no",-1.9,66,3.4,"south","no",2,5,9.7,132
98,60,4.73,513,2.13,"no",-1.9,84,3.3,"north","no",0,4,9.7,119
121,71,5.12,416,1.73,"no",0.5,59,3.3,"north","no",0,5,8.4,136
110,49,5.15,402,1.7,"no",0.1,12,5.1,"north","yes",0,5,6.6,123
121,50,5.18,525,1.83,"no",-1.2,77,3.1,"north","no",1,5,7,120
91,47,5.15,629,1.94,"no",-1.8,70,4.5,"south","no",5,2,34.5,153
119,30,5.06,630,2.32,"no",-3.5,48,4.4,"south","no",12,3,10.1,114
107,58,4.88,660,2.04,"no",-3,59,3.5,"north","no",1,2,12.3,132
102,34,5.14,603,2.14,"no",-1.2,74,4.2,"north","no",2,5,11.5,104
109,51,4.71,412,1.93,"no",-2.1,67,3.4,"north","yes",1,5,9.4,157
103,33,5.03,473,1.99,"no",-2.4,65,4.5,"south","no",1,4,10.9,155
108,38,4.99,547,2.15,"no",-1.8,61,4.4,"south","no",2,4,13.7,134
117,64,5.18,483,1.99,"no",0.2,39,4.1,"south","no",3,4,8.2,114
118,49,4.94,658,2.19,"no",-2.3,69,3.3,"north","no",1,5,9.1,91
113,49,5.05,681,1.97,"no",-2.1,43,4.8,"south","no",2,2,13,120
102,54,5.09,467,1.82,"no",-1.1,47,4.1,"south","no",1,5,10.3,145
100,47,5.19,595,2.14,"no",-0.6,56,4.9,"north","no",0,3,9.7,102
126,54,5.04,686,1.99,"no",-0.9,84,3.6,"north","no",1,3,12.5,134
112,45,5.1,423,1.74,"no",-1.1,72,3.9,"north","no",0,4,8.1,145
112,49,4.89,401,1.66,"no",-2.2,47,3.6,"south","no",0,5,6.5,127
100,40,5,388,1.86,"no",-0.9,36,4.4,"south","no",0,4,9.4,144
118,44,4.77,295,2.16,"no",-0.1,65,3.9,"north","no",0,3,12.5,139
128,29,4.66,209,1.96,"no",-1.5,40,3.3,"south","yes",0,5,7.4,121
109,60,5,387,1.8,"no",-0.1,43,3.9,"north","no",1,5,7.5,143
121,34,5,521,2.1,"no",-2.9,65,3.4,"north","no",0,3,10.9,107
101,41,5.05,501,2.01,"no",-1.8,57,4,"north","no",1,5,11.3,123
113,71,5.34,466,1.82,"no",1.2,80,4.2,"south","no",10,2,13.9,127
112,47,4.94,849,2.34,"yes",-0.4,48,4.1,"north","no",6,2,11.3,61
98,57,4.93,552,1.91,"no",-1.9,77,4.1,"south","no",0,2,12.9,152
115,63,5.05,404,1.65,"no",-1,75,3.3,"south","no",9,5,9.4,141
112,39,4.75,529,2.34,"no",-2.4,52,4.8,"north","no",0,2,11.7,117
98,38,4.92,417,2.08,"no",-1.2,49,4.3,"south","yes",0,3,18.6,135
116,43,5.14,776,1.93,"no",-1.8,59,4.4,"south","no",1,3,13,135
107,63,5.42,449,1.99,"no",0.7,69,4.2,"south","no",1,3,11.4,102
115,44,4.92,653,2.51,"no",-1.4,106,4.6,"north","no",1,2,13.8,83
128,57,5.05,543,1.77,"no",-0.8,90,3.5,"south","no",2,5,9.4,133
104,53,4.96,809,2.4,"no",-1.6,76,5,"south","no",17,2,13.4,75
104,19,4.96,386,1.82,"no",-1.4,32,4,"north","no",0,5,6.6,165
96,47,5.25,618,2.23,"no",-1.3,70,3.7,"south","no",3,3,10.9,114
116,34,4.99,437,2.01,"no",-1.8,53,4,"south","no",1,4,8.8,141
108,41,4.69,682,2.55,"no",-2.6,62,4.7,"north","no",4,1,13,67
118,49,5.06,669,2.11,"no",-1.9,59,3.9,"south","no",0,2,11.8,119
116,55,5.1,669,2.07,"no",-2.5,79,2.8,"north","no",22,4,12.4,119
97,67,4.94,509,2.06,"no",-1,51,4.1,"south","no",1,3,14.2,113
109,50,4.92,298,1.67,"no",-1.1,30,4.5,"south","yes",0,5,6.7,155
115,58,5.06,561,2.08,"no",-0.9,61,3.3,"north","no",4,3,12.9,109
108,37,5.08,317,1.67,"no",-0.9,38,4.5,"north","no",0,5,4.5,135
108,42,5.02,443,2.03,"no",-0.7,64,3.9,"south","no",2,3,19.1,123
106,51,5.17,562,2.06,"no",-1,56,3.6,"north","no",0,2,9.4,128
112,44,5.1,591,1.82,"no",-2.1,51,3.8,"south","no",0,5,7.2,111
118,55,5.16,411,2.13,"no",0.9,65,3.6,"north","no",0,3,11.1,99
108,65,5.05,617,2.15,"no",-0.4,72,3.5,"north","no",3,2,10.2,86
107,62,5.13,392,1.87,"no",-0.2,49,4.1,"south","no",1,4,8.1,101
116,61,5.04,525,2.13,"no",-1.1,93,3.2,"south","no",9,4,16.7,124
108,46,5.03,367,2,"no",0.2,64,3.2,"north","no",0,4,10.1,116
106,71,5.09,384,1.72,"no",-0.2,29,3.1,"north","yes",1,5,13.2,120
107,11,4.74,83,1.41,"no",-0.8,34,4.8,"north","yes",0,5,2,191
106,41,5.19,448,1.66,"no",-1.2,32,4.6,"north","yes",0,5,8.3,151
107,45,5.12,526,2.04,"no",-1.2,62,4.3,"south","no",1,3,10.7,125
115,67,5.2,546,1.77,"no",-1,94,4,"south","no",1,5,8.8,116
90,56,5.11,655,2.16,"no",-2,22,3.7,"north","no",1,3,7.8,91
111,73,5.23,725,2.31,"yes",0.3,77,4.4,"south","no",12,0,17,100
113,49,4.9,452,2.09,"no",-1.2,66,4.3,"north","no",0,3,9.9,151
109,50,4.77,596,2.16,"no",-1.5,54,3.8,"south","yes",6,3,16.7,128
107,81,5.02,454,1.87,"no",0.4,92,3.3,"south","no",3,5,9.9,127
105,54,5.05,496,1.97,"no",-1.3,60,3.9,"north","no",1,2,14,131
116,66,5.28,611,2,"no",-0.1,61,3.2,"north","no",2,3,10.9,114
117,66,4.77,562,2.03,"no",-1.7,73,2.6,"north","no",1,3,11.2,91
104,26,4.89,460,1.95,"no",-2.4,32,3.9,"north","no",0,5,7.2,146
115,44,5.05,399,1.81,"no",-0.8,67,4.4,"south","no",1,5,10.6,153
110,51,5.21,582,1.96,"no",-1.6,68,3.9,"north","no",0,4,9,123
120,13,4.64,171,1.72,"no",-0.9,60,4.3,"south","yes",0,5,4.6,224
105,37,4.92,323,2.28,"no",0.1,63,4.9,"south","no",0,2,15.5,116
121,16,4.74,242,1.75,"no",0.1,42,4.2,"north","no",0,5,2.8,180
105,30,4.98,460,2.03,"no",-2.3,41,3.9,"north","no",0,5,8.5,135
129,43,4.7,349,1.96,"no",-2.1,83,3.1,"north","no",0,5,6.5,160
119,51,4.99,485,2.06,"no",0.3,52,4,"north","no",2,2,12.5,135
98,72,4.94,480,2.06,"no",-0.4,46,3.4,"north","no",1,4,12.5,92
112,27,4.49,246,2.03,"no",-2,85,4.2,"south","no",0,5,9.2,210
110,42,4.79,483,2.12,"no",-3.4,76,3.3,"north","no",0,4,9.1,120
110,55,5.11,713,1.94,"no",-1.6,44,3.5,"north","no",2,5,8.9,101
98,24,5.17,440,2.01,"no",-1.5,23,4.8,"south","no",0,5,8,125
110,47,5.11,665,2.27,"no",-1.5,65,3.4,"north","no",4,2,18.4,99
118,43,4.99,483,1.95,"no",-0.6,78,4,"north","no",0,4,9.7,126
98,29,5.15,860,2.59,"yes",-0.5,61,5.7,"north","no",24,0,15.3,95
111,63,5.1,599,1.89,"no",-2.1,44,3.7,"south","no",14,4,16.5,123
122,54,4.87,310,1.75,"no",-1,58,4,"south","no",1,5,7.7,171
122,31,5.02,761,1.98,"no",-2,74,3.1,"north","no",3,5,10.6,124
101,64,5.02,641,2.2,"no",-0.9,54,3.6,"north","no",6,2,15.6,108
112,37,4.96,494,2.11,"no",-1.3,43,4.6,"south","no",1,3,10.6,128
100,57,5.12,521,2.05,"no",-0.1,54,4.3,"south","no",1,2,16.2,120
114,64,5.17,473,1.71,"no",-0.5,64,3.9,"south","no",4,3,13.1,145
128,35,4.95,759,2.2,"no",-1.8,36,4.9,"north","no",1,2,9.8,122
114,60,5.16,536,1.71,"no",-2.1,63,3.8,"south","no",2,4,8.3,121
100,57,5.19,407,1.95,"no",-0.7,53,3.4,"south","no",6,2,18.4,136
108,39,5.03,636,2,"no",-2.6,66,3.8,"north","no",5,4,16.7,153
119,42,5.14,363,1.91,"no",0.2,74,4.2,"south","no",0,4,9.1,132
91,34,4.8,419,1.95,"no",-2.2,52,4.5,"north","yes",0,5,10.8,173
110,63,5.01,428,1.76,"no",-1,37,3.6,"north","no",0,5,8.2,114
92,86,5.3,755,1.88,"no",1.2,68,4.1,"south","no",7,2,12.9,104
122,53,5.08,571,1.74,"no",-1.7,60,3.6,"north","no",2,5,8,136
103,27,4.78,343,1.88,"no",-2.1,46,3.6,"north","no",0,5,8.5,152
119,41,4.93,444,1.93,"no",-1.2,60,3.2,"north","yes",1,5,8.9,150
114,39,4.84,422,1.95,"no",-1,57,4,"south","yes",1,5,9.2,170
121,52,4.81,356,1.59,"no",-0.8,36,5.2,"south","no",0,5,3.7,215
110,54,5.04,581,2.15,"no",-1.7,79,3.6,"south","no",4,3,10,110
116,58,4.97,464,1.8,"no",-2.1,82,3.2,"south","no",0,5,10.2,147
95,47,4.79,353,2.06,"no",0.1,57,5.2,"south","no",1,1,41.3,195
108,31,4.75,509,2.25,"no",-2.6,99,3.8,"south","no",1,2,16.3,135
102,40,4.51,426,2.35,"no",-2.3,43,4.5,"north","no",0,2,13.4,129
120,54,5.05,533,2.01,"no",-1.9,42,3.5,"south","no",3,4,10,132
95,52,5.11,676,2.34,"no",-1.1,62,5.2,"south","no",26,2,33.5,114
110,64,4.97,429,1.81,"no",-0.5,33,4.6,"south","no",5,4,11.9,161
106,53,5.09,604,2.15,"no",-1.2,78,3.8,"north","no",5,3,21.1,126
118,44,4.97,481,2.5,"no",-0.2,101,4.7,"north","no",20,2,21.7,99
98,48,5.23,535,1.88,"no",-1,57,3.6,"north","no",2,5,10.7,127
97,41,4.93,339,1.67,"no",-1.7,70,4.6,"south","no",0,5,6.6,158
105,58,5.21,715,2.22,"no",0,62,3.9,"north","no",7,2,13.9,103
109,44,5.13,488,1.98,"no",-0.8,83,4.1,"north","no",1,5,8.9,107
110,33,4.88,487,2.29,"no",-2.9,80,4.6,"south","no",12,2,79.3,143
103,45,5.13,437,1.92,"no",-0.2,70,4.1,"south","no",1,5,13.6,120
109,32,4.92,447,2.03,"no",-2.4,53,5.1,"south","no",1,3,13.2,189
111,43,4.94,309,1.68,"no",-0.3,33,3.9,"north","yes",0,5,8.4,177
124,40,4.86,305,1.85,"no",-0.4,58,3.5,"south","no",0,5,7.3,146
110,29,4.98,560,2.36,"no",-0.9,65,4.6,"south","no",1,3,9.8,101
85,45,4.73,411,2.05,"no",-0.7,55,4.5,"north","yes",1,4,26.8,173
