"iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
97,64,5.22,681,1.96,"no",-0.2,41,3.7,"north","no",1,4,8.3,99
109,45,5.15,429,1.89,"no",-1.4,35,4,"south","no",0,5,7.1,101
108,52,4.94,485,2.13,"no",-0.6,37,4.1,"north","no",0,2,9.7,126
117,45,4.77,448,1.96,"no",-1.9,45,4,"north","no",0,5,6.4,157
114,65,5.22,527,1.88,"no",-0.9,46,3.6,"south","no",4,4,8.9,111
115,48,5.14,522,2.25,"no",0,95,4.4,"south","no",1,1,14.4,112
115,58,5.06,748,2.01,"no",-0.9,86,3.7,"north","no",5,2,15.5,119
110,60,4.94,625,2.12,"no",-1.3,67,4.1,"north","yes",2,3,17.2,135
109,45,5.04,681,2.29,"no",-1.5,84,4.2,"north","yes",5,3,29.1,99
103,57,5.03,610,1.96,"no",-1.5,49,3.3,"north","no",1,2,27.3,113
111,36,4.99,292,1.87,"no",0.5,69,4.2,"north","no",0,5,6.4,145
109,33,4.83,504,2.28,"no",-1.1,76,4.3,"north","no",1,4,15.1,147
117,39,4.99,460,2.38,"no",-0.3,82,4.6,"north","no",1,1,17.7,113
103,64,4.93,388,1.94,"no",-0.1,67,3.1,"south","no",3,4,14.7,104
104,39,5.05,628,2.4,"no",-1.1,41,5,"south","no",109,3,22.7,93
106,50,5.05,559,2.11,"no",-1.4,55,4.3,"south","no",0,2,12.9,121
123,53,4.89,464,2.08,"no",-1.7,48,3.4,"north","no",1,4,8.4,132
109,54,5.04,871,2.09,"no",-1.6,37,4.2,"south","no",10,1,14.1,84
120,36,4.87,413,2.22,"no",-0.9,82,4.2,"north","no",1,3,10.7,161
117,57,5.16,601,2.07,"no",-0.8,39,3.6,"north","yes",1,4,11.2,100
116,59,4.94,508,2.06,"no",-1.3,63,3.3,"north","no",5,5,11.2,121
113,33,4.75,273,1.88,"no",-0.3,48,4,"north","yes",0,5,7,175
110,26,5.09,650,2.3,"no",-1.8,49,4.8,"south","no",4,3,11.7,123
110,59,4.84,486,2.25,"no",-2,69,3.7,"north","no",0,4,8.7,90
116,58,5.11,715,2.21,"yes",-0.5,81,3.3,"south","no",10,3,11,91
103,59,5.2,479,2.21,"no",0.2,65,4.3,"south","no",3,2,22.9,132
104,55,5.14,628,2.18,"no",-0.4,38,3.8,"north","yes",23,2,33.2,136
115,66,4.88,510,2.23,"no",0.3,77,4.2,"south","no",8,2,34.9,125
114,65,4.81,350,1.79,"no",-0.4,60,3.9,"south","no",1,2,10.2,170
120,38,4.86,329,1.81,"no",-1.2,55,4,"south","no",0,3,6.9,154
118,53,5.21,541,1.93,"no",-2.7,62,3.3,"south","no",4,3,13.3,97
115,67,4.89,634,2.18,"no",-0.5,94,3.8,"north","no",1,3,11.7,114
118,74,4.95,515,2.09,"no",-0.4,66,3.1,"north","no",5,4,10.8,90
107,54,5.19,692,2.39,"yes",-1.9,33,4.1,"north","no",6,2,6.6,83
114,47,5.07,478,1.93,"no",-1.2,67,4.6,"south","no",0,3,9.2,139
107,34,4.96,248,1.79,"no",0.9,55,4.9,"south","no",0,3,8.7,166
108,58,4.9,421,2.05,"no",-1,72,3.3,"north","no",1,5,7.8,115
100,57,5.03,328,1.53,"no",0.1,36,4.2,"north","no",0,5,6.5,135
124,37,4.93,348,1.79,"no",-1.9,52,3.9,"south","no",0,4,7.9,137
97,46,4.88,437,1.91,"no",-2.5,47,4.3,"south","no",0,4,8.1,161
110,26,4.9,546,2.25,"no",-2.4,40,4.3,"north","no",0,3,12.5,145
98,27,4.88,327,1.84,"no",-0.7,45,4.9,"north","yes",0,5,7.5,188
111,54,5.13,558,1.82,"no",-0.9,48,4,"north","no",1,5,9.5,131
113,62,4.99,584,2.21,"no",-1.9,70,3.4,"south","no",15,2,13.4,110
117,47,5.09,335,2.08,"no",0,59,4,"south","no",2,3,9.7,129
105,74,4.92,362,1.79,"no",0.4,59,4,"south","yes",0,5,10.2,116
104,64,4.99,421,1.9,"no",-0.8,58,3.6,"south","no",3,3,11,152
118,49,5.23,630,1.9,"no",-1.5,43,3.6,"north","no",0,4,10,113
112,65,5.06,788,2.32,"yes",-0.7,90,3.8,"south","no",88,2,22.5,84
104,43,4.72,608,2.38,"no",-2.2,60,5.2,"south","no",0,2,11.1,118
103,61,4.81,327,1.63,"no",-0.1,45,4.7,"north","yes",0,5,5.8,193
110,87,5.18,615,1.73,"no",0.3,45,3.5,"north","no",0,2,10.7,103
112,44,4.89,324,1.66,"no",-0.3,57,4.1,"north","yes",0,5,6.6,183
113,56,4.72,439,1.86,"no",-1.7,55,3.8,"south","yes",2,5,8,168
99,48,5.42,688,2.11,"no",-0.4,76,4,"north","no",7,2,23.4,120
109,56,4.71,614,2.19,"no",-1.8,40,4.1,"south","no",1,2,8.2,117
109,59,5.29,611,2.2,"yes",-2.4,90,3.4,"south","no",5,2,10.7,104
124,49,5.07,359,1.47,"no",-0.9,69,4,"north","no",0,5,4.8,119
113,24,4.99,558,2.13,"no",-1.6,57,3.6,"north","no",2,4,11,116
100,41,4.85,406,1.94,"no",-2,29,4.3,"north","no",0,5,8.2,155
123,36,4.64,217,1.45,"no",-1.6,65,4.7,"north","no",0,5,5,233
112,62,5.09,546,2.07,"yes",-1.4,63,1.8,"north","no",13,4,10.6,89
104,39,4.97,438,1.96,"no",-0.7,54,3.6,"north","no",0,5,7.5,124
109,24,4.72,226,1.69,"no",-0.6,80,4.1,"north","yes",0,5,4.6,203
109,20,4.94,314,2.23,"no",-0.8,43,5,"south","no",0,3,10.8,127
116,52,4.95,392,1.81,"no",-0.8,56,3.5,"south","no",0,3,8.8,113
105,43,5.03,601,2.17,"no",-1.8,53,4.7,"south","no",2,2,14.4,138
96,84,5.04,524,2.1,"no",0.7,85,3.2,"south","no",4,2,27.1,92
111,33,4.89,528,2.22,"no",-1.9,59,4.5,"south","no",2,3,17,139
115,17,4.94,489,2.12,"no",-3.6,54,4.1,"north","no",0,5,9.5,153
122,61,5.24,706,2.15,"no",-0.8,71,3.4,"north","no",13,2,11.5,110
114,66,5.03,393,1.91,"no",-0.2,46,3.6,"south","no",1,3,9.4,112
112,44,4.77,572,2.23,"no",-2,78,3.9,"north","no",1,3,15.3,143
117,60,4.89,751,2.07,"no",-1.3,77,3,"north","no",1,3,12.5,87
115,70,4.94,420,1.95,"no",0,49,3.4,"north","no",0,5,7.8,117
98,66,5.18,651,2,"no",-0.8,62,3.3,"north","no",1,3,20.8,109
112,66,5.32,555,2.07,"no",1.2,27,4,"north","no",30,2,16.9,117
113,52,5.01,526,2.3,"no",0,64,3.9,"north","no",2,2,9.4,112
114,17,4.65,156,1.92,"no",0.5,36,4.1,"north","no",0,4,6.3,172
106,47,5.2,376,1.93,"no",0.9,52,4.3,"south","no",6,2,22,134
109,52,4.84,571,1.9,"no",-1.8,62,3.9,"north","no",0,3,8.8,149
103,66,4.93,488,1.97,"no",-0.2,63,3.7,"north","no",0,3,12,124
115,48,5.13,557,2.1,"no",-1.5,60,4.4,"north","no",1,2,15.2,132
106,64,5.24,658,1.85,"no",-1.2,31,3.5,"north","no",2,4,11.5,103
112,36,4.93,259,1.72,"no",-0.9,84,3.5,"south","yes",0,5,9.1,143
97,64,4.95,459,1.88,"no",-0.3,61,3.7,"north","no",0,4,10.6,144
109,42,4.72,322,2.1,"no",-0.4,40,4.2,"north","yes",1,5,9,162
119,56,5.4,570,1.91,"no",-0.1,72,4,"south","no",15,3,14.5,132
112,37,4.95,274,1.79,"no",-0.9,58,4.3,"south","yes",0,5,8,143
116,67,4.74,506,2.18,"no",-1,81,4.5,"south","yes",6,3,21,137
119,46,4.92,669,2.27,"no",-1.6,88,3.9,"north","no",5,3,12.6,119
106,33,4.8,309,2.03,"no",-0.5,62,4.3,"south","yes",0,4,11.2,165
98,52,4.84,503,1.9,"no",-2.2,40,4.7,"south","no",1,3,11.2,160
109,50,4.93,301,1.74,"no",1.3,90,3.9,"south","yes",6,5,11.4,172
119,65,5.12,315,1.54,"no",1.3,37,4.5,"north","yes",1,5,5.3,135
115,45,4.61,446,2.27,"no",-2.5,76,4.2,"south","no",0,2,11.2,131
113,71,5.24,469,1.75,"no",0.1,64,4.1,"south","no",1,3,10.1,110
111,71,5.23,516,2.12,"no",1.5,90,4.2,"north","no",4,2,23.3,126
123,30,4.78,359,1.94,"no",-3,69,3.2,"south","no",0,5,5.3,139
112,65,5.29,554,1.92,"no",0,75,3.1,"north","no",0,4,10.2,114
128,22,4.77,230,1.75,"no",-1.4,28,4,"south","yes",0,5,5,166
105,32,4.67,193,1.85,"no",-1.5,54,4.1,"south","no",0,5,9.9,182
109,57,5.25,392,1.77,"no",0.7,71,3.7,"south","no",1,4,10,123
108,38,4.82,497,2.15,"no",-2.4,45,4.7,"south","no",0,0,10.6,130
111,72,4.9,373,1.9,"no",0.4,36,3.3,"north","no",1,4,10.5,130
101,60,5.11,625,2.39,"no",0.4,46,4.6,"north","no",8,1,14.6,93
106,48,5.08,584,1.93,"no",-2.4,48,3.8,"south","no",1,3,10.8,135
114,73,5.23,657,2.05,"no",0.3,80,3.4,"north","no",5,2,14.7,108
100,57,5.07,622,1.97,"no",-1.9,49,4.4,"south","no",3,2,17,134
110,29,4.87,368,2.07,"no",-0.4,75,5.1,"south","no",0,3,14.6,186
110,25,4.96,581,2.08,"no",-2.4,49,4.7,"north","no",0,2,9.5,146
124,52,4.91,370,1.78,"no",-0.6,79,3.4,"north","no",0,5,5.8,136
111,43,4.64,549,2.19,"no",-3.5,58,5.2,"south","no",0,2,22.8,222
100,49,5.1,646,2.21,"no",-1.7,85,3.8,"north","no",2,2,19,92
121,67,5.04,649,2.11,"no",-1.6,45,3.8,"south","no",2,2,10.6,82
105,47,5.14,689,2.32,"no",-1,56,4.2,"north","no",27,2,11.7,105
100,37,4.94,511,2.21,"no",-1.6,47,4.6,"north","no",2,4,14.2,142
106,54,4.91,657,2.24,"no",-2.1,92,4.4,"north","no",1,2,18.1,110
99,53,5.33,444,1.77,"no",0,43,4.9,"south","no",1,4,9.9,119
119,53,5.02,521,1.95,"no",-0.6,59,3.7,"south","no",1,3,12.7,139
114,60,4.98,628,2.12,"no",-0.5,58,4.1,"south","no",3,2,9.4,130
126,47,5.02,673,2.34,"no",-1.8,90,3.8,"south","no",13,3,9.2,77
112,65,5.16,659,2.14,"no",-1.5,60,3.5,"south","no",4,3,9.2,92
97,54,4.99,335,1.83,"no",-1,36,4.1,"south","yes",1,5,8.5,125
108,43,5.28,555,2.02,"no",-1.4,65,4.5,"south","no",1,4,15.5,112
104,70,5.16,818,2.33,"yes",0.4,64,4.6,"south","no",72,1,21.8,96
109,19,4.72,189,1.71,"no",-0.5,59,4,"north","yes",0,5,6.2,188
98,41,5,393,2.08,"no",-1.7,54,2.9,"north","yes",0,5,10.6,100
111,26,4.74,331,1.77,"no",-2.4,28,5.4,"south","no",0,5,2.5,226
113,25,4.69,542,2.28,"no",-2.3,76,5.3,"north","no",0,4,16.4,204
109,53,5.18,499,1.91,"no",-0.9,62,3.8,"south","no",1,3,12,114
110,57,5.29,648,2.03,"no",-0.9,77,3.3,"north","no",1,3,12.5,104
108,65,5.13,515,1.94,"no",-0.2,49,4,"north","no",1,4,8.8,128
109,69,4.9,670,2.2,"no",-0.3,53,3.7,"north","no",6,2,11,86
106,39,4.74,542,2.18,"no",-2,37,4.6,"north","no",1,2,13.6,170
107,33,4.77,464,2.19,"no",-1.4,83,3.9,"south","no",1,5,10.8,146
103,28,4.68,207,1.41,"no",-0.7,46,5.8,"north","yes",0,5,5,260
96,41,4.87,580,2.05,"no",-1.9,84,3.8,"south","no",3,3,17.5,138
103,58,5.12,785,2.46,"yes",-1.7,83,3.8,"north","no",29,1,10.1,65
114,37,5.1,344,1.8,"no",-0.2,76,3.9,"south","no",0,5,8.3,132
96,43,5.04,497,1.96,"no",-0.9,69,3.9,"north","no",2,4,24.7,152
104,55,5.05,385,1.64,"no",-1.9,40,4.6,"south","no",0,4,8.1,142
113,18,4.6,165,1.85,"no",0.1,77,4.3,"north","no",0,5,5.9,221
108,45,5.03,606,1.91,"no",-3,27,3.5,"south","no",1,4,9,113
110,64,5.11,397,1.82,"no",0.9,51,3.7,"north","no",1,4,10.5,108
114,41,4.87,427,2.03,"no",-2,65,3.9,"south","no",1,3,13.1,135
114,13,4.77,256,2.18,"no",-1.7,62,4.9,"south","no",0,4,10.5,174
102,35,5.11,305,1.74,"no",0.5,60,3.9,"north","no",0,5,7,122
105,65,4.95,508,2.05,"no",-0.5,50,3.7,"south","yes",1,4,11.8,107
106,51,5.12,431,2.1,"no",0.4,55,4.5,"south","no",2,3,12.6,112
99,74,5.17,628,1.94,"no",-2,42,3.3,"north","no",2,3,9.4,96
110,65,4.92,426,1.94,"no",-0.5,28,4.6,"south","no",0,3,7.9,135
117,9,4.64,109,1.61,"no",0.5,50,4.7,"north","yes",0,5,3.9,247
104,46,4.86,319,1.78,"no",-1,47,4.1,"north","no",0,5,5.8,131
121,22,4.82,575,2.27,"no",-3.4,70,4.3,"south","no",3,4,13.6,148
118,93,5.04,617,2,"no",-0.4,82,3,"north","no",9,2,12.6,101
109,54,5.07,423,1.9,"no",-0.6,67,3.9,"south","no",0,3,14.9,125
112,15,4.68,263,2.11,"no",-2.5,37,4.1,"north","yes",0,5,9.6,179
110,51,4.83,463,2.03,"no",-0.7,45,4.7,"north","no",0,3,8.6,140
93,70,5.04,530,1.91,"no",-0.9,68,4.1,"north","no",0,3,10,126
127,59,4.82,665,2.28,"no",-2.4,70,3.4,"north","no",14,2,10.1,87
109,43,5.33,636,2.14,"no",-0.8,52,4,"south","no",5,3,13,118
127,61,5,602,2.13,"no",-1.1,64,3.7,"south","no",3,2,17.6,130
117,42,5.15,597,2.44,"no",-1.9,49,4.7,"north","no",3,1,11.3,98
113,44,4.87,529,1.99,"no",-1.5,59,3.5,"north","no",0,4,8.2,122
109,48,4.95,564,1.99,"no",-1.4,81,3.9,"north","no",0,3,13.1,158
110,23,4.92,229,1.75,"no",-1,54,4.4,"north","yes",0,5,6.3,171
123,58,5.12,631,2.04,"no",0.1,92,3.4,"south","no",3,3,11.2,113
113,57,4.9,332,1.97,"no",1,-7,3.8,"north","yes",0,5,7.6,111
104,52,5.11,598,2.17,"no",-1.3,87,4.6,"south","no",2,2,22,134
104,55,5.11,449,1.83,"no",-0.9,49,4.1,"south","no",1,5,9.2,141
102,63,5.02,484,1.88,"no",-0.6,31,3.8,"south","no",0,5,8.1,115
112,58,5.24,626,2,"no",-0.8,59,3,"north","no",5,5,11.5,111
115,58,4.9,509,2.12,"no",-2.1,79,4.4,"south","no",10,2,14.6,146
115,38,4.83,185,1.63,"no",0.1,58,4.1,"north","yes",0,5,5.5,160
119,58,5.13,657,1.82,"no",-1.5,68,3.3,"south","no",5,4,9.9,122
106,48,5.11,301,1.51,"no",0.9,35,5.3,"south","yes",0,5,5.9,140
116,54,4.99,468,2.11,"no",0.3,60,4.2,"north","no",1,1,16,133
108,48,4.8,332,1.8,"no",-0.6,90,3.8,"north","no",0,4,8,178
110,50,5,411,1.9,"no",-0.4,36,4.3,"south","no",0,3,9.2,108
100,50,4.73,219,1.57,"no",-1.7,47,4.2,"south","no",0,5,7.8,163
120,46,5.19,607,2.24,"no",-1.9,38,4.1,"north","no",1,2,9.7,103
107,67,5.11,421,1.63,"no",1.2,55,4.3,"north","no",1,5,8.1,134
117,36,4.87,471,2.21,"no",-1.5,86,4.2,"north","no",1,2,19.7,162
111,58,5.24,449,1.95,"no",0.2,59,3.7,"south","no",2,3,14.7,124
105,78,4.89,463,1.95,"no",-0.6,88,3.2,"south","no",1,4,12.4,120
122,54,5.24,559,2.08,"no",-0.9,40,3.6,"south","yes",7,5,10.7,106
119,38,4.95,451,2.22,"no",-1.8,75,3.9,"south","no",0,4,9.1,106
106,82,5.25,666,1.8,"no",1.1,67,3.7,"south","no",34,3,15.4,108
115,43,5.01,522,2.07,"no",-1.7,49,3.4,"south","no",1,3,8.6,110
114,53,5.18,495,2.24,"no",-0.5,36,4,"north","no",0,2,8.7,88
104,75,5,427,1.81,"no",-0.3,50,3.3,"north","no",2,4,11.8,137
119,58,5.06,520,1.81,"no",-0.7,51,4,"south","no",1,2,9.3,126
126,61,5.11,525,1.84,"no",-0.5,57,4.6,"south","no",0,3,7.5,119
95,50,4.85,729,2.59,"no",-0.7,92,6.1,"south","no",17,0,123.2,103
104,56,5.29,492,1.82,"no",-0.6,73,4.7,"south","no",2,2,10.4,117
89,48,5,606,1.99,"no",-2.8,49,4.7,"south","no",0,3,12.6,150
119,49,5.21,594,2.09,"no",-1.1,52,4.4,"south","no",3,3,10.2,103
101,52,4.96,526,2.06,"no",-0.8,53,4.3,"south","no",0,2,9.5,112
124,47,4.79,331,1.94,"no",0,52,3.6,"south","no",0,4,8.9,138
113,46,5.1,573,2.15,"no",-1,57,4.2,"north","no",1,3,11.6,102
122,58,5.16,542,2.31,"no",0.2,89,4,"south","no",4,3,10.3,107
105,33,5.01,588,2.2,"no",-2,59,5,"south","no",2,2,14.5,145
109,29,5.04,308,1.73,"no",-1.2,54,4,"south","no",1,5,9.1,150
100,62,5.26,498,1.88,"no",0.2,47,3.9,"north","yes",2,5,11.9,124
102,33,5.23,753,2.46,"yes",-2.6,77,4.2,"north","no",6,2,11.8,86
109,54,4.92,600,2.39,"no",-1.4,52,4.2,"north","no",10,2,12.2,64
97,27,4.83,270,2.06,"no",-1.2,54,5.3,"south","no",0,3,9.8,149
102,57,5.03,549,2.14,"no",-1.8,60,3.6,"north","no",2,4,9.7,94
121,10,4.97,374,2.27,"no",-2.5,67,3.4,"south","no",2,5,9.8,122
108,57,4.94,520,1.92,"no",-1.8,78,3,"north","no",5,4,14.6,137
108,72,4.97,718,2.09,"no",0.2,58,3.4,"north","no",4,2,22.8,106
105,67,4.98,444,1.73,"no",-1.9,69,4.1,"north","no",0,4,9.1,141
115,74,4.97,440,1.82,"no",-0.1,75,3.3,"north","no",1,5,9.2,125
107,45,5.02,523,2.14,"no",-1.4,82,3.5,"south","no",8,2,28,122
121,70,5.2,631,1.97,"no",-0.9,78,3.4,"south","no",5,1,18.1,126
100,51,4.93,364,1.81,"no",-0.9,56,4,"south","no",0,3,9.6,149
123,44,4.98,369,1.73,"no",-0.2,57,4.5,"south","yes",1,4,9,192
118,32,4.98,505,1.96,"no",-2.7,95,3.2,"south","no",2,5,9.5,138
117,46,5.24,565,2.01,"no",-1.2,39,3.8,"north","no",3,4,9.5,109
108,50,4.88,631,2.16,"no",-2.4,82,3.8,"south","no",10,3,18.9,115
107,66,5.24,541,1.79,"no",-0.5,57,4.8,"south","no",2,4,9.2,125
120,64,4.76,464,2,"no",-1.7,64,3.2,"south","no",0,4,9.3,123
103,47,4.97,504,2.15,"no",-0.8,47,4.2,"north","no",0,3,9.8,104
114,64,5.23,512,1.88,"no",-0.6,64,3.6,"north","no",2,4,9.8,117
108,42,4.85,597,2.19,"no",-2.1,50,4.6,"south","no",1,2,18.9,164
111,33,4.92,630,2.12,"no",-2.6,73,4.1,"north","no",1,3,17.2,163
108,22,4.94,313,2.22,"no",-1.8,65,4.8,"south","no",0,3,11.9,135
114,44,5.21,404,1.72,"no",0.2,36,4.2,"north","no",0,5,6.9,113
104,52,5.09,422,1.82,"no",-0.2,34,4.5,"north","no",0,5,7.3,123
101,80,4.8,543,2.07,"no",-1.1,51,3.7,"north","no",4,4,10.3,100
119,39,4.95,464,1.93,"no",-2.3,76,3.9,"south","no",1,5,10,170
113,66,4.99,679,2.08,"yes",-1.7,78,2.4,"north","no",10,3,13.6,91
95,46,5.02,344,1.81,"no",-0.9,58,3.8,"north","yes",0,5,12.1,141
104,44,4.91,527,2.15,"no",-0.4,60,4.6,"south","no",1,2,15,142
117,61,5.4,522,1.83,"no",-0.6,49,3.7,"north","no",2,4,10,95
108,65,4.98,558,1.97,"no",-1,52,4.5,"south","no",1,3,8.2,147
104,62,5.14,593,1.93,"no",-2.2,83,3.2,"south","no",24,5,9.8,106
132,17,4.53,191,1.88,"no",-1.3,83,3.3,"north","yes",0,5,8,214
109,68,5.12,640,1.93,"no",0,74,3.4,"north","no",2,4,14.8,128
99,54,5.2,526,1.92,"no",-1.2,49,3.9,"north","no",7,4,14.9,137
116,65,5.24,539,1.95,"no",-0.6,58,3.4,"south","no",9,2,12.6,116
110,52,4.9,331,1.76,"no",-0.8,30,4.3,"south","no",1,5,7.8,151
105,52,5,592,1.99,"no",-0.4,41,4.6,"north","no",3,4,10.1,129
109,33,4.88,311,2.04,"no",0.3,58,4,"north","no",0,4,8.1,143
122,45,4.84,567,2.24,"no",-1.5,56,4.3,"south","yes",4,3,12,113
113,66,5.13,628,1.86,"no",-1.1,38,3.3,"north","no",1,3,9.8,119
113,45,4.75,456,2.34,"no",-1.8,70,4.6,"south","no",0,2,10.2,123
108,68,4.96,754,2.17,"yes",-0.7,68,3.3,"north","no",32,4,11.8,80
105,61,4.86,671,2.1,"no",-2.2,66,3.9,"south","no",0,3,9.8,97
98,43,4.7,291,1.99,"no",0,85,4.2,"north","no",0,5,9.4,177
106,45,5.12,468,1.94,"no",-1.5,48,4.6,"south","yes",4,4,12.8,147
106,43,4.96,531,1.94,"no",-2,32,4.4,"north","no",2,4,10.4,162
119,44,4.91,288,1.88,"no",0,47,4.3,"south","no",0,4,6.3,137
125,66,5.04,429,1.87,"no",-0.2,64,3.7,"south","no",1,2,8.4,136
122,43,5.01,385,1.91,"no",-0.3,67,3,"north","no",0,5,7,122
114,38,4.89,841,2.09,"no",-2.2,63,3.4,"south","no",4,3,13.6,100
108,59,5.12,389,1.84,"no",-0.6,54,4.2,"north","no",2,5,12.8,125
112,41,4.69,468,2.02,"no",-2.1,36,4.7,"north","no",0,4,7.4,189
100,64,5.1,538,1.8,"no",-0.9,39,3.7,"north","yes",1,5,11.1,126
102,40,4.94,316,1.86,"no",-1.1,63,4.3,"north","no",0,5,9.6,158
104,66,5.25,483,1.75,"no",-0.2,68,3.6,"south","no",4,3,14.3,137
109,45,5.17,461,2.07,"no",-0.8,38,4.6,"south","no",1,4,11,115
108,61,5.23,420,1.7,"no",0.4,48,4.2,"south","no",1,4,9.6,124
113,69,5.11,422,1.88,"no",0.5,54,3.3,"north","no",1,4,10,123
102,53,5.23,660,1.78,"no",-1.3,71,3.4,"south","no",7,5,12.3,124
113,61,5.08,609,2.09,"no",-1,60,4.5,"south","no",3,2,14.8,127
105,64,5.15,540,1.76,"no",-1.2,54,3.4,"north","no",1,5,9.6,132
120,78,4.99,534,1.95,"no",0.3,43,3.5,"south","no",11,4,10.8,101
102,50,5.06,549,2.19,"no",-1.5,69,3.4,"south","no",2,3,11.8,85
119,49,5.21,530,1.99,"no",-1.5,84,2.9,"north","no",1,5,9.3,103
