"iq","agility","speed","strength","damage.resistance","superpower","flexibility","willpower","ptsd","north_south","died","kills","injuries","minutes.fighting","shots.taken"
111,44,4.65,399,2.14,"no",-2,65,3.8,"south","no",0,5,7.7,130
113,66,5.09,600,1.92,"no",-1.3,69,3.6,"south","no",1,3,10.7,108
99,53,5.28,551,1.89,"no",-0.2,65,4.3,"north","no",14,2,45.9,146
95,51,5.01,439,1.96,"no",-0.9,63,3.8,"north","yes",2,5,10.9,131
100,62,5.09,591,2.17,"no",-0.4,74,4.4,"south","no",4,2,17.7,127
121,13,4.72,277,2.04,"no",-3,53,4.1,"south","no",0,4,10,189
109,52,5.03,448,1.75,"no",-0.6,53,3.9,"north","no",0,5,7.9,130
105,54,4.8,829,2.54,"yes",-0.9,82,4.5,"north","yes",6,0,18.8,47
110,42,4.9,453,2.09,"no",-0.5,54,3.8,"north","yes",4,4,15.9,158
113,47,5.07,558,2.28,"no",-0.5,74,3.9,"south","no",10,2,13.3,116
111,22,4.55,243,1.88,"no",-1.7,57,4.8,"south","yes",0,5,6.3,232
108,55,5.16,582,2.31,"no",0.5,68,4,"south","no",4,1,14.3,104
113,54,4.91,840,2.21,"yes",-2.2,92,3,"north","no",13,3,12.6,59
127,43,4.85,387,2.05,"no",-1.3,82,3.3,"north","no",1,5,8.1,138
126,77,5.06,749,2.14,"yes",0.5,52,3.3,"north","no",42,2,10.5,84
116,43,4.84,518,2.19,"no",-2.2,54,4.2,"south","yes",1,2,16.2,127
101,66,4.93,296,1.41,"no",0.1,5,5.3,"south","yes",0,5,4.5,165
109,60,5.14,343,1.57,"no",1.1,4,4.4,"south","no",1,4,7.8,113
119,55,5.03,562,1.97,"no",-1,69,3.3,"north","no",1,3,9.4,125
107,61,5.02,540,1.71,"no",-1.5,34,4.4,"north","no",0,5,6.6,139
127,40,4.75,357,2.03,"no",-0.6,57,4.3,"north","no",0,4,7.8,183
114,69,4.93,663,2.28,"no",-2.5,81,3.9,"south","no",20,2,26.2,112
104,54,5.05,384,2.04,"no",-0.1,75,4.1,"south","no",5,4,18.5,127
117,66,5.21,590,2.22,"no",0.3,97,3.4,"north","no",17,2,24.2,121
112,62,5.05,321,1.69,"no",-0.3,40,4,"south","no",1,5,7.8,124
103,60,4.84,637,2.22,"no",-1.9,47,4,"north","no",1,2,11,106
117,50,4.99,275,1.65,"no",0.4,56,3.9,"south","no",1,5,6.7,141
118,54,4.8,526,1.97,"no",-2.4,65,3.7,"north","no",0,4,7.8,136
128,26,4.89,481,2.37,"no",-3.9,74,4.8,"south","no",2,2,18,143
100,58,5.3,503,2.05,"no",-0.6,65,4.1,"south","no",1,3,13.8,122
107,78,5.16,809,2.2,"yes",-0.5,64,3.5,"south","no",17,2,12.7,83
111,60,4.99,453,2.16,"no",-1.3,70,4,"north","no",1,4,8.6,110
99,41,4.78,513,2.18,"no",-2.7,75,3.7,"north","no",0,3,11.7,136
111,29,4.85,338,2.01,"no",-1.2,95,4.2,"south","no",1,4,11.6,171
109,44,4.64,278,1.85,"no",-1,44,4,"north","yes",0,4,9,195
130,70,5.02,653,1.97,"no",-0.6,28,3.2,"south","no",2,3,10,112
107,61,5.03,642,2.23,"no",-1.5,75,4.2,"south","no",2,2,14.7,105
96,42,4.76,432,2.1,"no",-1.2,73,4.7,"south","no",0,2,16,153
108,67,5,532,1.92,"no",-0.7,59,3.6,"north","no",4,5,9.8,113
110,71,5.21,577,1.86,"no",0.1,62,3.8,"south","no",1,2,11.1,102
103,53,5.29,514,1.96,"no",-0.1,36,4.7,"south","no",0,3,9.3,98
114,47,4.99,500,2.07,"no",-2.5,51,3.9,"south","no",0,4,10.6,109
118,71,5.21,539,1.98,"no",0.2,59,3.9,"south","no",6,2,13.5,135
104,65,5.1,516,1.85,"no",-1.8,45,3.3,"north","no",1,5,13,122
105,63,5.08,606,1.93,"no",-1.3,51,4.2,"south","no",0,2,10,123
105,33,4.91,473,2.06,"no",-1.9,87,4.2,"north","no",0,4,11.2,157
96,56,4.81,496,2.03,"no",-2,71,4.3,"north","yes",1,4,20,158
124,80,5.21,548,1.94,"no",0.2,87,3.9,"south","no",46,2,27.6,130
106,44,5.04,395,1.87,"no",-0.7,9,3.8,"north","no",0,5,8,132
115,34,4.86,310,1.87,"no",-0.2,98,4,"south","no",0,5,8.1,172
107,58,5.12,588,2.07,"no",-0.7,61,3.9,"south","no",5,3,15.3,118
97,44,4.83,530,2.2,"no",-1.8,72,4.5,"south","no",1,2,35.6,137
101,35,4.75,371,2.11,"no",-1.5,59,4.3,"south","no",0,3,14,167
104,47,5.03,544,2.08,"no",-1.2,64,4.6,"north","no",1,4,10.8,135
94,33,4.94,336,1.89,"no",-0.8,34,3.9,"south","no",0,5,6.4,121
106,36,5.02,538,1.97,"no",-2.2,29,3.8,"north","no",0,2,9,131
111,54,5.11,512,1.72,"no",-0.9,48,3.6,"north","no",0,5,8.3,124
107,77,5.16,484,1.81,"no",1.2,50,4,"north","no",1,3,9.7,115
108,42,4.82,382,1.79,"no",-1.2,78,4.5,"south","yes",0,5,8.1,206
116,61,5.22,860,1.98,"no",-1,70,3.5,"south","no",2,2,20,101
112,50,4.9,347,1.66,"no",-1.1,71,2.9,"north","no",0,5,6.5,129
116,15,4.59,288,2.01,"no",-2.8,49,4.3,"north","yes",0,5,8.9,231
105,50,4.79,686,2.47,"no",-1.7,83,5.1,"south","no",2,0,25.1,101
111,58,5.24,634,1.95,"no",-1.4,59,3.6,"south","no",17,4,11.9,121
106,58,4.96,375,1.94,"no",0.4,61,4.2,"south","no",0,3,9.9,154
115,61,4.94,533,1.9,"no",-0.2,41,4,"south","no",1,3,8.4,148
110,65,4.95,628,2.03,"no",-1.1,55,3.7,"south","no",4,2,12.7,110
119,36,5.09,673,2.38,"no",-2.5,50,4.3,"north","no",3,4,9.8,90
107,44,4.99,459,1.67,"no",-1.6,54,4.1,"north","no",0,5,7.3,155
109,57,5.31,518,1.82,"no",0.2,77,3.6,"north","no",5,4,13.6,120
98,62,5.13,349,1.6,"no",0.3,79,4,"north","no",0,5,10.3,130
103,51,5.47,555,1.79,"no",-0.1,74,4.6,"north","no",2,4,11.4,96
109,49,5.02,510,2.14,"no",-0.9,36,3.7,"north","no",0,2,8.5,96
109,61,5.28,743,2.1,"no",-0.7,59,3.6,"north","yes",12,3,21,124
117,55,4.88,406,1.95,"no",0.3,64,4.3,"north","no",0,4,7.6,165
110,52,4.69,494,1.86,"no",-1.1,67,3,"north","no",0,4,7.2,147
116,56,5.25,601,2.11,"no",-0.6,60,3.7,"south","yes",2,4,12,107
111,46,4.77,333,1.94,"no",-2.2,41,2.9,"north","no",0,5,5.7,116
118,53,4.96,527,2,"no",-0.1,66,3.9,"north","no",1,3,9.7,155
104,63,5.08,477,1.88,"no",0.5,54,3.6,"north","no",2,4,10.7,136
115,51,5.27,679,2.18,"yes",-1.4,32,3.9,"south","no",29,2,13.9,100
120,45,4.75,331,1.92,"no",-0.6,79,2.8,"north","no",0,5,6.1,130
118,47,5.35,747,2.3,"yes",-1.7,40,3.9,"south","yes",18,2,10.8,115
116,32,5.05,647,2.19,"no",-3.2,33,4,"south","no",2,5,9,104
107,73,5.34,501,1.89,"no",0.9,51,3.9,"south","no",6,3,14.5,105
111,35,4.68,534,2.32,"no",-1.8,56,5,"north","no",0,3,11.6,146
110,63,5.09,536,1.8,"no",-1.3,35,4.2,"south","yes",1,4,9.5,144
111,67,5.3,450,1.78,"no",1.7,49,3.6,"north","no",4,5,10.4,131
120,55,4.8,525,1.92,"no",-1.2,83,3.1,"north","no",1,5,9.8,135
110,42,5.03,670,2.38,"no",-2.3,75,4,"north","no",3,2,11.7,75
99,32,4.97,222,1.72,"no",0.2,35,5.1,"north","yes",0,5,7.2,159
113,47,4.95,572,2.2,"no",-1.6,54,4.4,"south","no",3,2,19.1,137
119,56,5.06,586,2.11,"no",-0.1,81,3.7,"north","no",15,3,12,134
98,27,4.91,330,1.77,"no",-0.9,56,4.5,"north","yes",0,5,7.5,185
102,52,5.11,703,2.13,"yes",-2.5,75,2.6,"south","no",2,2,19,84
125,87,5.18,442,1.63,"no",1.1,71,3.2,"north","no",1,3,9.2,115
109,78,5.14,532,2.01,"no",0.2,80,3.2,"north","no",5,3,12.9,118
121,45,4.96,579,2.26,"no",-1.1,99,3.8,"south","no",1,2,14.8,106
109,74,4.93,888,2.19,"yes",-1,46,4.1,"south","no",8,1,14.8,78
107,93,5.26,505,1.64,"no",0.1,37,4.6,"south","no",7,2,14.3,137
115,22,4.95,266,1.74,"no",0.1,29,4.4,"south","no",0,4,7.2,164
105,58,5.11,550,2.12,"no",0.2,26,5,"south","no",4,2,12.4,124
113,35,5.17,334,1.65,"no",-2.6,43,3.4,"north","yes",1,5,9.5,129
98,37,4.92,373,2.17,"no",-2,64,3.9,"south","no",0,3,12.1,102
114,35,5.11,629,2.19,"no",-2.8,48,3.5,"north","no",7,2,18.1,112
102,52,5.04,632,2.06,"no",-1.4,80,3.6,"north","no",1,2,15.6,140
98,78,5.28,706,2.07,"yes",-0.4,86,3.3,"north","no",11,3,13.4,111
107,51,4.95,449,2.05,"no",-0.7,38,5,"south","no",0,2,18.3,127
116,41,4.84,654,2.26,"no",-2.2,74,3.6,"south","no",3,3,13.2,96
108,37,5.23,511,2,"no",-1.8,34,4.2,"north","no",1,3,12.7,127
108,70,5.08,605,1.89,"no",-1,44,3.2,"north","no",0,3,10.9,104
112,69,4.83,703,1.97,"no",-1.8,54,3.9,"south","no",1,3,10.5,114
115,74,4.93,508,1.94,"no",-1,62,3.6,"north","no",1,3,10.4,117
106,46,5.17,599,2.3,"no",-0.3,36,5.4,"south","no",36,2,14.7,107
105,72,5.14,552,2.04,"no",0,55,4.2,"north","no",1,3,12.3,115
113,32,4.96,807,2.49,"no",-1.9,81,5.5,"south","no",6,1,32,106
129,84,5.18,530,1.89,"no",2.1,66,3.6,"south","no",7,2,16.1,118
105,43,5.18,384,1.83,"no",0.1,32,4,"north","yes",1,5,9.7,130
106,72,5.11,455,1.86,"no",0,68,3.8,"south","no",0,3,10.7,132
101,33,4.91,377,1.81,"no",-1.9,37,4.2,"north","no",0,5,5.9,150
116,32,5.02,344,1.98,"no",-0.3,83,4.3,"north","no",0,4,9.3,148
113,59,4.99,616,2.29,"no",-0.4,64,4.1,"south","no",1,2,10,93
115,77,4.95,561,1.84,"no",0.3,93,3.6,"north","no",1,2,12.4,135
99,40,5.12,444,1.94,"no",-1,69,4,"north","no",1,5,10.9,125
110,62,5.15,653,2.2,"no",-0.6,44,4.8,"south","no",10,2,23.7,108
119,35,5.05,451,2.08,"no",-0.4,81,3.8,"north","no",0,5,8.4,114
102,35,5.02,326,1.68,"no",-0.4,36,4,"north","no",0,5,7.5,144
112,64,5.25,680,2.05,"no",-0.9,60,4.1,"south","no",7,2,11.5,107
111,66,5.07,737,2.31,"yes",-1,73,3.5,"south","no",108,0,25,83
119,62,5.05,724,2.08,"no",-0.7,49,3.6,"north","no",4,2,11.8,127
112,66,4.85,481,1.83,"no",-1.5,76,4.2,"south","no",0,5,9.3,158
123,67,5.07,562,1.95,"no",-1.4,56,2.7,"north","no",1,2,12.6,93
104,51,5.19,702,1.95,"no",-2.2,31,4.6,"north","no",0,3,9.8,125
95,55,5.25,548,2,"no",0.1,46,3.9,"north","no",1,4,10.3,126
117,65,5.06,705,2.04,"yes",-1,62,2.5,"south","no",5,3,10.2,81
104,48,4.8,185,1.82,"no",0.7,64,4.3,"south","yes",0,5,9.3,157
110,59,4.84,658,2.22,"no",-1.7,69,4.1,"south","no",7,2,18.1,111
99,67,5.33,508,2.08,"no",1.1,62,3.8,"north","no",6,4,13.3,108
115,47,4.97,642,2,"no",-3.5,32,3.1,"north","no",2,4,13.7,114
110,31,5.23,607,2.26,"no",-1.5,70,4.7,"south","no",6,3,14,107
123,37,4.93,664,2.44,"no",-1.2,69,4.4,"south","no",9,0,14.2,82
127,62,5.07,563,1.94,"no",-0.7,66,2.3,"north","no",2,5,9.6,103
96,37,5.19,666,2.34,"no",-1.1,53,4.7,"north","no",0,3,9.4,72
119,50,4.97,507,1.89,"no",-0.6,92,3.2,"north","no",0,4,11.4,142
105,46,5,449,1.96,"no",-1,39,4.1,"south","yes",2,5,11.4,138
115,41,4.92,427,2.12,"no",-0.4,60,4.7,"south","no",1,4,9.9,158
99,67,4.93,877,2.11,"yes",-0.5,91,3.2,"south","no",10,2,18,72
104,29,5.16,522,2.3,"no",-0.3,45,4.7,"south","no",3,2,17.6,108
94,53,4.86,479,1.88,"no",-1.4,63,3.5,"north","no",0,5,8,127
110,65,4.82,410,2.08,"no",-0.1,87,3.3,"north","no",0,2,13.2,117
119,64,5.23,524,1.68,"no",-1.4,76,2.8,"north","no",0,5,7.9,90
90,14,4.69,135,1.84,"no",-0.3,41,3.9,"north","no",0,5,7.3,169
94,46,5.1,831,2.2,"no",-0.6,76,4.2,"north","no",3,3,18.2,88
117,52,5.23,771,2.22,"no",-0.3,75,4.3,"south","no",34,1,19,113
115,40,4.78,391,1.67,"no",-1.8,45,4.1,"north","yes",0,5,6.1,210
95,63,5.07,682,2.25,"no",-0.9,53,4.8,"south","no",7,2,19.6,80
111,19,5.07,819,2.54,"yes",-3.2,92,4.7,"north","no",8,2,12.1,79
102,41,5.08,319,1.82,"no",0.9,59,3.7,"north","yes",0,4,12.2,120
114,47,4.8,505,1.82,"no",-2.9,67,3.9,"south","no",0,5,8.5,173
118,37,5.12,252,1.85,"no",1.8,59,4.4,"north","no",1,5,7.5,139
115,68,5.24,639,1.99,"no",0,63,3.6,"south","no",3,2,10,118
103,43,4.91,364,1.9,"no",-0.7,67,3.1,"north","no",0,5,8.1,112
119,59,5.13,617,2.12,"no",-0.1,61,4.2,"south","no",1,3,9.4,123
107,53,5.03,348,1.72,"no",-1,37,4.5,"south","no",1,4,8.1,140
106,56,5.06,545,2.12,"no",-1.4,33,4.3,"north","no",1,3,10.1,118
100,49,5.07,488,1.86,"no",-1.7,24,4.1,"north","no",1,4,10.1,127
99,62,5.15,468,1.8,"no",-0.6,68,3.3,"north","no",0,4,10,101
112,47,4.92,515,1.92,"no",-0.3,46,4.7,"south","no",2,5,9.5,154
108,43,5.02,211,1.49,"no",1,41,4.8,"south","yes",0,5,6.1,138
103,35,5.03,685,2.49,"no",-2.8,54,5.7,"south","no",4,0,20.5,102
102,50,4.93,881,2.49,"yes",-2,96,4.8,"south","no",11,0,15.4,68
105,31,4.68,808,2.42,"no",-3.5,75,5.7,"south","no",2,2,23,136
105,62,5.08,463,1.72,"no",-1.1,68,3.7,"south","no",1,5,10,129
113,68,4.85,523,1.94,"no",-2,90,3,"south","no",0,5,8.4,107
113,77,4.94,466,1.84,"no",-0.3,44,4.2,"south","no",0,2,8.6,139
99,39,4.68,282,1.92,"no",-1.2,77,4.4,"north","no",0,3,8.8,198
116,51,5.03,434,1.97,"no",-0.9,81,3.2,"south","no",1,4,10.9,121
117,34,4.89,375,1.8,"no",-2.2,75,4.1,"north","no",0,3,9.2,195
113,39,4.88,422,2.13,"no",-1,79,4.1,"south","no",0,3,9.5,140
110,65,5.34,721,2.18,"yes",0.5,70,3.7,"south","no",38,2,32.4,131
110,33,4.83,421,2.03,"no",-1.2,56,4.1,"north","no",0,5,8.7,149
118,69,5.06,545,2.07,"no",-0.7,54,3.8,"south","no",0,2,11.7,106
100,57,5.22,563,2.11,"no",0.9,58,4.9,"north","no",1,2,11.6,101
115,45,4.99,409,1.71,"no",-0.9,77,3.7,"north","no",0,5,6.7,166
123,66,5.02,500,1.99,"no",-0.4,63,3.6,"north","no",8,5,10.9,123
95,53,5.07,699,2.28,"no",-2,70,4.5,"north","no",2,2,12.7,108
98,65,5.24,401,1.62,"no",1.1,51,4,"south","no",13,4,20.7,129
110,39,4.71,164,1.35,"no",-1.2,64,5,"north","no",0,5,1.2,192
104,45,5.02,719,2.23,"no",-1.4,55,4.4,"north","no",5,2,22.1,137
114,44,5,396,1.89,"no",-0.7,90,4,"south","no",1,4,9.7,155
93,53,5.04,451,2.14,"no",-0.7,41,4.5,"north","yes",1,4,14.2,126
85,60,5.32,704,1.84,"no",-1.4,44,3.1,"north","no",7,3,55.4,121
108,35,5.14,514,2.24,"no",-1.9,57,3.9,"south","no",26,3,20.7,111
135,41,5.09,502,1.8,"no",-1.7,64,3.3,"north","no",10,5,8.9,162
94,30,4.94,407,2.17,"no",-2,49,4.4,"south","yes",0,5,12.4,117
110,54,5,336,1.75,"no",-0.8,39,3.7,"north","yes",0,5,8.5,122
120,45,5.02,502,1.97,"no",-2.6,61,3.4,"north","no",0,4,8.7,131
109,13,4.81,278,2.07,"no",-0.8,87,4.1,"north","no",0,5,6.8,163
115,32,4.81,275,2.03,"no",-0.3,83,3.6,"south","no",1,4,11.5,160
108,39,4.89,913,2.23,"no",-1.4,26,4.5,"north","no",2,2,14.4,82
115,66,5.13,424,1.98,"no",0,89,3.2,"north","no",1,3,9.2,93
122,52,5.12,544,2.08,"no",-1.1,30,4.1,"south","no",5,4,8.9,120
102,59,5.16,395,1.85,"no",0.6,45,4.8,"south","no",0,2,8,128
104,73,5.23,572,1.48,"no",-0.6,52,4.8,"north","no",2,5,7.5,116
95,30,4.78,360,1.99,"no",-1.5,51,4.1,"south","no",0,5,8.3,165
116,67,5.03,630,2.05,"no",-0.7,92,3.8,"south","no",2,3,10,127
130,54,5.1,845,2.32,"no",-1.2,81,4.4,"south","no",269,1,22.1,114
107,31,4.92,662,2.1,"no",-3.1,65,4.6,"south","no",0,3,14.7,150
114,67,5.01,421,1.83,"no",0.5,44,3.2,"north","no",0,4,9.8,116
122,72,5.4,693,1.79,"no",-0.1,61,3.8,"south","no",8,4,12.7,101
113,46,5.07,298,1.79,"no",-0.8,36,3.6,"north","no",1,4,8.9,129
110,65,5,575,1.91,"no",-2.7,61,3.4,"north","no",0,4,8.6,118
115,66,5.16,615,2.03,"no",-0.5,79,3.8,"south","no",10,2,31.2,121
105,49,5.07,430,2.09,"no",-1.3,39,4.4,"south","no",0,3,9.1,95
127,51,5.03,315,1.55,"no",-0.7,63,4.3,"south","yes",0,5,5.9,152
103,51,5,394,1.81,"no",-0.2,50,5,"south","no",0,3,9.9,171
108,21,4.79,240,1.94,"no",0.2,57,4.2,"south","no",1,5,8.5,193
106,58,4.99,532,2.1,"no",-1.3,91,3.8,"north","no",0,1,15.2,104
109,51,5,448,2.23,"no",-1.2,44,4.3,"north","no",0,2,10.7,109
112,24,4.94,497,2.48,"no",-1.7,66,4.7,"south","no",2,2,29.6,107
99,59,5.09,676,2.27,"no",-1.4,56,4.7,"south","no",6,0,23.3,99
126,68,4.94,366,1.73,"no",0.7,65,2.8,"north","no",3,5,8.7,119
120,51,5.17,780,2.05,"no",-1.2,64,3.7,"north","no",3,3,12.9,109
109,65,5.02,387,1.67,"no",0.1,68,4.3,"south","no",0,4,8.5,150
110,56,4.95,479,2.06,"no",-0.3,32,4.5,"south","no",1,2,10.9,141
119,50,4.89,432,1.76,"no",-2.9,93,3,"north","no",0,5,6.5,149
112,68,5.11,508,1.79,"no",-0.2,38,4.5,"south","no",2,3,10.5,141
107,61,4.87,459,1.79,"no",-1.7,79,4,"north","no",0,3,10.5,166
99,46,4.98,506,2.13,"no",-1.2,60,3.2,"north","no",1,3,16.1,104
105,72,5.09,574,2.11,"no",-0.1,39,4,"north","no",2,2,14.4,102
111,43,4.93,533,2.13,"no",-2.4,58,4.1,"south","no",1,4,9.9,114
121,65,4.92,365,1.9,"no",-0.9,71,3.1,"south","no",1,3,7.9,109
116,50,5.03,580,1.92,"no",-0.8,62,3.8,"south","no",1,3,12.8,139
104,48,4.89,350,1.88,"no",-0.6,54,4.4,"north","no",0,3,10,165
96,71,5.09,710,2.02,"no",-1.1,61,4.3,"south","no",2,1,15.1,127
110,48,4.95,714,2.32,"no",-0.6,68,4,"north","no",6,3,11.3,89
115,39,4.7,499,2.18,"no",-3,79,4,"north","yes",0,5,10.3,170
110,12,4.64,541,2.42,"no",-2.8,92,4.3,"north","no",0,2,28.9,159
113,65,5.07,514,2.11,"no",0,55,3,"north","no",5,2,14,112
109,4,4.68,69,1.67,"no",0.3,53,4.4,"north","yes",0,5,5.1,208
106,64,5.02,504,1.92,"no",-1.8,71,2.4,"north","yes",0,5,13,113
105,51,5.1,599,2.17,"no",-2,63,4.1,"south","no",6,4,11.4,131
113,62,5.3,577,2.02,"no",-0.3,66,3.8,"south","no",9,4,10.7,119
120,66,5.04,500,1.94,"no",-0.7,53,3.1,"south","no",1,4,8.8,104
115,48,4.98,412,2.1,"no",-0.3,66,3.6,"north","yes",1,5,11.4,120
117,43,5.01,501,1.83,"no",-1,40,4,"north","no",0,5,6.9,130
115,49,4.79,437,2.16,"no",-0.3,56,4.4,"south","no",1,3,10.6,144
104,36,4.85,422,1.95,"no",-1.8,63,3.8,"north","no",0,4,7.8,149
106,68,4.88,540,2.12,"no",-1.2,59,3.4,"north","no",1,4,10.4,83
117,60,5.09,434,1.66,"no",-1.2,54,4.3,"north","no",0,4,7.7,151
117,56,5.23,422,1.79,"no",0.2,48,3.7,"north","no",11,4,10.1,124
106,28,4.97,402,1.99,"no",-0.9,42,4.8,"north","no",0,4,8.8,161
107,51,4.85,388,1.68,"no",0.4,62,3.4,"north","no",0,5,7.1,150
104,32,4.64,568,2.37,"no",-3.2,88,4.8,"south","yes",0,2,110.7,146
105,53,5.21,561,1.95,"no",-1.1,85,3.8,"north","no",1,4,12.1,130
124,31,4.73,338,1.95,"no",-2.3,50,4.4,"south","yes",0,4,8.6,217
108,40,4.95,356,2.02,"no",-0.4,88,4,"north","no",1,2,18.3,153
112,55,5.23,654,2.01,"no",-1.7,62,3,"north","no",2,5,9.7,120
114,71,4.97,622,2.34,"no",0.1,107,4.2,"south","no",11,1,26.7,99
107,49,4.95,369,1.69,"no",-1,43,4.6,"north","yes",0,5,6.5,169
106,24,4.93,208,1.84,"no",-0.8,47,4.1,"north","no",0,4,7.1,146
112,41,5.06,635,2.28,"no",-0.9,81,4.7,"south","no",5,1,31.9,123
103,41,4.79,212,1.75,"no",0.9,49,4.4,"south","no",0,4,6.2,147
108,79,5.13,486,1.7,"no",0.2,90,3.5,"north","no",2,4,12.5,133
99,72,5.34,531,1.91,"no",0.1,19,4.6,"south","no",5,3,17.2,122
107,40,5.1,567,2.26,"no",-1.4,63,4.6,"south","no",2,2,14.6,104
116,26,4.93,267,1.99,"no",-0.4,48,4,"south","no",0,5,8.1,135
111,66,5.1,431,2.08,"no",-0.2,61,3.4,"north","no",0,3,16,114
120,47,4.94,402,1.9,"no",-1.4,54,4.3,"south","no",1,3,10.2,155
108,36,5.18,767,2.21,"no",-2.4,66,4.5,"south","no",4,2,14.4,102
131,36,4.74,339,2.06,"no",-1.6,88,3.3,"north","no",0,4,9.6,162
116,60,4.84,552,2.18,"no",-1.5,61,3.3,"north","no",0,2,8.5,84
108,63,5.32,661,1.83,"no",-0.5,31,3.3,"north","no",0,5,9.1,91
