"conviction","fear","time","kidnapped","experiences.type","income","blogs","age","gender","political"
44,6,126,"yes","eerie feeling","75-100K","1",27,"female","democrat"
14,0,167,"yes","saw ghost","75-100K","1",56,"female","independent"
21,0,110,"yes","saw ghost","50-75K","0",25,"male","democrat"
45,1,138,"yes","saw ghost",">100K","1",27,"female","democrat"
36,7,35,"yes","saw ghost","50-75K","2",43,"female","democrat"
22,0,15,"yes","saw ghost","50-75K","0",56,"women","democrat"
27,1,85,"yes","saw UFO","50-75K","1",59,"women","democrat"
32,0,3,"yes","saw ghost","50-75K","0",47,"male","democrat"
33,7,147,"yes","eerie feeling","50-75K","0",66,"male","republican"
21,0,89,"yes","saw ghost",">100K","2",69,"female","republican"
35,0,130,"yes","saw ghost",">100K","4",123,"women","democrat"
28,1,119,"yes","saw ghost","<50K","0",60,"female","republican"
35,0,73,"yes","presence watching","<50K","0",59,"male","republican"
41,2,15,"yes","saw UFO","50-75K","2",32,"female","independent"
29,0,145,"yes","saw ghost","<50K","3",70,"female","republican"
19,2,76,"yes","heard voice","75-100K","0",48,"female","democrat"
42,1,116,"yes","eerie feeling","50-75K","0",70,"male","democrat"
39,8,93,"yes","saw ghost","75-100K","1",35,"women","democrat"
21,5,121,"yes","saw UFO","75-100K","2",63,"women","democrat"
46,6,-23,"yes","saw ghost","50-75K","3",28,"female","independent"
37,2,54,"yes","saw ghost","75-100K","0",70,"female","independent"
31,8,62,"yes","saw ghost","50-75K","0",60,"female","republican"
35,10,88,"yes","saw ghost","75-100K","1",37,"women","democrat"
37,5,69,"no","saw ghost",NA,"1",49,"female","republican"
26,5,81,"yes","saw ghost","50-75K","1",50,"male","republican"
29,2,97,"yes","saw ghost","50-75K","0",35,"female","democrat"
24,0,128,"yes","saw UFO","50-75K","2",26,"male","democrat"
47,1,88,"yes","presence watching","<50K","0",34,"male","democrat"
39,0,132,"yes","eerie feeling","50-75K","0",66,"female","democrat"
31,4,95,"yes","heard voice","<50K","0",28,"male","democrat"
28,0,12,"yes","saw UFO",NA,"1",64,"female","republican"
28,1,161,"yes","heard voice","50-75K","1",23,"female","democrat"
31,12,108,"yes","saw ghost","50-75K","1",65,"male","democrat"
19,3,46,"yes","saw ghost","75-100K","1",37,"women","republican"
27,0,95,"yes","eerie feeling","75-100K","1",70,"male","republican"
31,0,109,"yes","saw ghost","50-75K","1",20,"male","democrat"
32,1,107,"yes","saw ghost","75-100K","0",70,"female","democrat"
23,2,160,"yes","saw UFO","50-75K","1",40,"female","democrat"
40,27,44,"yes","saw UFO","75-100K","1",38,"female","republican"
32,10,42,"yes","eerie feeling","50-75K","0",40,"female","republican"
17,1,138,"yes","saw UFO","75-100K","2",57,"female","democrat"
28,14,60,"yes","saw UFO","75-100K","0",70,"male","democrat"
7,4,96,"yes","eerie feeling","50-75K","0",58,"male","republican"
28,1,49,"yes","saw ghost","50-75K","1",23,"female","democrat"
36,0,148,"yes","saw UFO","75-100K","0",21,"female","democrat"
45,3,55,"yes","saw UFO","50-75K","4",64,"male","republican"
29,1,114,"yes","saw ghost","75-100K","1",39,"female","republican"
23,0,200,"yes","eerie feeling","50-75K","0",20,"women","democrat"
37,6,49,"yes","presence watching",NA,"2",62,"female","democrat"
26,0,190,"yes","eerie feeling","50-75K","0",24,"male","republican"
14,29,74,"yes","saw ghost","<50K","0",27,"male","democrat"
23,28,77,"yes","eerie feeling","75-100K","1",20,"female","republican"
26,13,67,"yes","eerie feeling","<50K","0",68,"male","democrat"
34,38,46,"yes","saw ghost","50-75K","0",44,"male","independent"
52,5,117,"yes","heard voice","50-75K","0",27,"female","democrat"
14,0,143,"yes","saw UFO","<50K","1",32,"female","democrat"
8,4,203,"yes","heard voice","50-75K","1",54,"female","democrat"
16,0,102,"yes","eerie feeling","50-75K","0",35,"female","democrat"
30,1,54,"yes","saw ghost","50-75K","0",39,"female","democrat"
29,0,51,"yes","eerie feeling","50-75K","0",24,"female","democrat"
41,2,147,"yes","eerie feeling","<50K","0",39,"female","democrat"
36,2,5,"yes","saw ghost","50-75K","2",32,"female","independent"
9,1,124,"yes","saw ghost","<50K","1",69,"female","republican"
39,0,102,"yes","eerie feeling","50-75K","1",55,"male","democrat"
35,1,146,"yes","eerie feeling","75-100K","2",41,"male","democrat"
15,3,82,"yes","saw UFO","50-75K","0",54,"female","republican"
25,2,83,"yes","eerie feeling","50-75K","1",61,"female","republican"
28,6,138,"yes","saw ghost","<50K","1",49,"female","republican"
21,22,78,"yes","eerie feeling","50-75K","2",34,"female","democrat"
40,18,44,"yes","saw UFO","50-75K","2",49,"female","republican"
22,4,69,"yes","eerie feeling","<50K","1",30,"male","republican"
42,0,83,"yes","eerie feeling","50-75K","2",38,"female","republican"
21,0,118,"yes","saw UFO",">100K","1",57,"female","democrat"
46,3,64,"yes","saw UFO","<50K","0",27,"male","democrat"
49,5,76,"yes","saw UFO",NA,"0",47,"male","republican"
28,1,35,"yes","eerie feeling","50-75K","0",36,"male","republican"
19,7,54,"yes","eerie feeling","75-100K","0",29,"male","republican"
43,7,69,"yes","saw ghost","75-100K","0",43,"male","independent"
30,1,109,"yes","saw ghost","50-75K","4",23,"male","democrat"
18,2,164,"yes","saw ghost","50-75K","0",67,"male","democrat"
23,0,69,"yes","saw ghost","50-75K","4",24,"male","republican"
16,3,108,"yes","saw ghost","<50K","1",39,"female","republican"
32,5,146,"yes","saw ghost","<50K","0",61,"male","independent"
22,0,161,"yes","saw ghost","50-75K","4",64,"male","democrat"
21,5,116,"yes","eerie feeling","50-75K","0",44,"male","independent"
33,18,48,"yes","saw ghost","75-100K","1",47,"male","democrat"
23,2,116,"yes","saw ghost","75-100K","0",66,"female","democrat"
35,0,92,"yes","eerie feeling","50-75K","1",2,"male","republican"
21,2,15,"yes","saw ghost","75-100K","1",49,"female","republican"
19,13,151,"yes","eerie feeling","75-100K","2",27,"male","democrat"
22,15,134,"yes","eerie feeling","50-75K","0",33,"women","independent"
31,12,60,"yes","saw UFO","50-75K","0",61,"female","republican"
21,7,44,"yes","heard voice","50-75K","0",34,"female","republican"
23,0,152,"yes","heard voice","75-100K","2",70,"female","democrat"
38,0,69,"yes","heard voice","75-100K","2",70,"male","republican"
40,0,106,"yes","saw ghost","50-75K","0",33,"female","democrat"
33,13,65,"yes","saw ghost","50-75K","0",54,"male","democrat"
37,1,56,"yes","saw ghost",">100K","0",21,"male","republican"
14,1,95,"yes","saw ghost","<50K","4",35,"women","democrat"
0,0,195,"yes","saw ghost","50-75K","0",49,"female","republican"
48,1,71,"yes","saw ghost","<50K","0",70,"male","independent"
14,17,113,"yes","heard voice","75-100K","0",28,"female","democrat"
19,3,162,"yes","saw ghost","50-75K","0",52,"female","democrat"
37,22,137,"yes","heard voice","<50K","1",28,"female","democrat"
17,0,138,"yes","heard voice","<50K","0",22,"male","republican"
24,10,31,"yes","saw ghost","50-75K","0",29,"male","independent"
28,0,140,"yes","saw ghost",">100K","1",41,"male","democrat"
12,0,74,"yes","saw ghost",NA,"0",35,"female","republican"
47,5,8,"yes","eerie feeling",NA,"0",57,"female","independent"
14,1,78,"yes","saw UFO","75-100K","1",38,"female","democrat"
33,0,89,"yes","saw ghost","50-75K","0",58,"male","democrat"
34,1,114,"yes","eerie feeling","50-75K","0",57,"female","democrat"
19,6,87,"yes","eerie feeling","50-75K","3",49,"female","republican"
34,3,91,"yes","eerie feeling","75-100K","0",21,"male","democrat"
37,0,144,"yes","saw ghost","<50K","0",68,"male","democrat"
45,1,84,"yes","saw ghost","<50K","0",47,"male","democrat"
18,0,117,"yes","saw ghost","<50K","0",22,"male","republican"
54,2,138,"yes","saw UFO","75-100K","0",39,"male","republican"
38,13,75,"yes","eerie feeling","50-75K","1",42,"male","democrat"
32,31,57,"yes","saw ghost",">100K","1",70,"male","republican"
38,3,142,"yes","heard voice","75-100K","0",23,"male","democrat"
42,10,26,"yes","saw ghost","75-100K","1",23,"female","democrat"
42,3,94,"yes","heard voice","50-75K","1",70,"women","democrat"
19,3,120,"yes","eerie feeling","50-75K","0",22,"male","republican"
26,1,83,"yes","saw UFO",">100K","4",45,"female","democrat"
32,3,111,"yes","saw ghost","50-75K","1",56,"male","democrat"
42,0,30,"yes","saw ghost","<50K","4",27,"female","republican"
32,1,185,"yes","eerie feeling","75-100K","3",31,"female","independent"
23,1,101,"yes","heard voice",NA,"1",70,"female","independent"
34,1,87,"yes","eerie feeling","50-75K","0",31,"female","democrat"
29,0,47,"yes","eerie feeling",NA,"0",36,"male","democrat"
20,6,215,"yes","saw UFO","50-75K","3",23,"male","republican"
31,10,43,"yes","saw UFO","50-75K","0",32,"female","aliens are REALLLLLLL"
36,1,141,"no","saw ghost","50-75K","0",58,"female","independent"
54,12,129,"yes","saw UFO","75-100K","1",42,"male","democrat"
26,33,55,"yes","heard voice","50-75K","4",60,"female","democrat"
25,1,97,"yes","saw UFO","50-75K","3",27,"female","democrat"
21,3,138,"yes","eerie feeling","50-75K","1",27,"female","republican"
30,0,108,"yes","eerie feeling","50-75K","0",54,"male","republican"
44,0,97,"yes","saw UFO","75-100K","0",27,"female","independent"
42,1,15,"yes","saw ghost","50-75K","0",54,"female","independent"
14,4,99,"yes","heard voice","<50K","1",50,"male","independent"
41,2,159,"yes","saw ghost","50-75K","1",36,"female","republican"
40,7,192,"yes","eerie feeling","50-75K","1",36,"female","democrat"
21,10,139,"yes","saw UFO","50-75K","4",22,"male","democrat"
30,16,114,"yes","saw ghost",NA,"3",65,"female","democrat"
22,5,196,"yes","saw ghost","75-100K","0",31,"female","democrat"
23,6,87,"yes","saw UFO","75-100K","0",70,"female","republican"
36,0,59,"yes","saw ghost","50-75K","1",34,"female","democrat"
12,2,129,"yes","saw ghost",">100K","0",59,"female","democrat"
38,0,123,"yes","saw UFO","<50K","0",46,"female","democrat"
45,7,116,"yes","saw ghost",NA,"4",33,"female","republican"
15,0,96,"yes","saw ghost","75-100K","0",36,"male","republican"
27,1,144,"yes","saw UFO","50-75K","0",52,"female","democrat"
27,8,117,"yes","saw ghost","50-75K","1",70,"female","democrat"
25,2,117,"yes","eerie feeling","75-100K","0",25,"women","democrat"
26,0,99,"yes","saw ghost",NA,"4",41,"female","republican"
12,9,69,"yes","saw ghost","50-75K","2",56,"female","democrat"
23,0,161,"no","saw UFO","50-75K","0",29,"female","republican"
54,2,121,"yes","saw UFO","50-75K","1",65,"male","democrat"
18,40,129,"yes","eerie feeling","50-75K","2",39,"female","democrat"
25,1,123,"yes","saw ghost",NA,"0",48,"male","independent"
42,0,122,"yes","saw UFO","50-75K","3",44,"male","republican"
33,0,137,"yes","presence watching","50-75K","0",69,"female","democrat"
26,7,100,"yes","eerie feeling","75-100K","2",44,"male","republican"
41,4,96,"yes","presence watching","50-75K","2",70,"female","democrat"
33,5,108,"yes","saw ghost","50-75K","0",42,"female","democrat"
32,0,54,"yes","presence watching",NA,"0",41,"male","republican"
44,3,68,"yes","saw UFO","50-75K","1",30,"female","democrat"
33,5,128,"yes","saw ghost","<50K","0",27,"male","democrat"
33,5,-23,"yes","heard voice",NA,"1",61,"male","democrat"
22,9,67,"yes","saw ghost","50-75K","1",24,"male","republican"
24,1,104,"yes","heard voice","50-75K","1",52,"women","republican"
14,0,116,"yes","eerie feeling","75-100K","1",20,"female","democrat"
39,14,105,"yes","saw ghost","75-100K","2",33,"male","independent"
24,1,59,"yes","saw ghost",">100K","1",46,"female","democrat"
22,2,213,"yes","saw UFO","50-75K","0",27,"female","republican"
23,0,145,"yes","eerie feeling",NA,"2",70,"female","democrat"
40,0,82,"yes","heard voice","<50K","0",43,"women","democrat"
10,0,60,"yes","eerie feeling","50-75K","0",70,"female","republican"
25,6,170,"yes","eerie feeling","50-75K","0",28,"women","democrat"
7,1,94,"yes","heard voice","50-75K","0",70,"female","republican"
27,5,108,"yes","eerie feeling","50-75K","1",38,"male","democrat"
22,6,83,"yes","saw ghost","75-100K","1",65,"male","democrat"
26,8,9,"yes","eerie feeling","75-100K","0",27,"women","republican"
17,8,113,"yes","saw UFO",">100K","0",25,"female","republican"
37,0,144,"no","saw ghost","<50K","0",33,"female","democrat"
7,2,96,"yes","eerie feeling","75-100K","0",70,"male","republican"
41,8,85,"yes","saw ghost","75-100K","4",34,"male","democrat"
21,2,46,"yes","saw ghost","<50K","1",21,"female","republican"
23,3,75,"yes","eerie feeling",">100K","3",60,"female","democrat"
27,9,134,"yes","eerie feeling","75-100K","3",55,"female","republican"
41,4,91,"yes","heard voice","50-75K","4",27,"female","republican"
10,0,21,"yes","saw ghost","50-75K","0",27,"female","democrat"
35,0,55,"yes","saw ghost","75-100K","0",46,"female","democrat"
30,2,54,"yes","heard voice","50-75K","0",45,"female","democrat"
14,0,94,"yes","eerie feeling","50-75K","0",27,"male","democrat"
63,0,112,"yes","heard voice","50-75K","1",27,"female","republican"
64,0,128,"yes","saw UFO","50-75K","1",26,"male","republican"
91,4,107,"yes","presence watching",NA,"0",41,"women","republican"
64,26,59,"yes","saw UFO","<50K","0",38,"female","republican"
81,0,85,"yes","saw UFO","50-75K","0",41,"female","independent"
73,7,68,"yes","saw ghost","50-75K","0",29,"women","republican"
74,1,151,"yes","eerie feeling","<50K","1",54,"female","republican"
63,5,98,"yes","heard voice","50-75K","1",27,"women","independent"
75,4,123,"yes","presence watching","50-75K","1",41,"male","republican"
71,0,87,"yes","saw ghost","<50K","0",68,"male","republican"
86,2,166,"yes","heard voice","50-75K","2",41,"female","democrat"
63,0,132,"yes","eerie feeling","<50K","0",60,"female","republican"
57,0,67,"yes","eerie feeling","<50K","1",70,"female","republican"
87,3,78,"yes","saw UFO",NA,"0",36,"female","democrat"
82,13,162,"yes","presence watching",">100K","1",43,"male","republican"
80,2,157,"yes","eerie feeling","75-100K","0",35,"male","democrat"
74,3,91,"yes","presence watching","50-75K","1",70,"male","democrat"
86,7,167,"yes","eerie feeling","50-75K","0",61,"male","democrat"
68,13,50,"yes","eerie feeling","75-100K","1",31,"male","republican"
63,8,104,"yes","heard voice","<50K","0",70,"female","republican"
62,5,110,"yes","saw UFO",NA,"1",26,"female","republican"
55,33,21,"yes","saw ghost","50-75K","0",60,"male","republican"
77,0,73,"yes","saw ghost","50-75K","0",42,"female","independent"
64,5,138,"yes","saw ghost",">100K","1",27,"male","republican"
63,8,58,"yes","saw UFO","50-75K","0",33,"male","republican"
60,1,123,"yes","eerie feeling","75-100K","0",55,"female","republican"
79,0,96,"yes","saw ghost",">100K","0",53,"female","republican"
69,0,85,"yes","saw ghost","75-100K","0",33,"female","republican"
83,4,110,"yes","saw UFO","50-75K","1",24,"female","republican"
61,2,116,"yes","eerie feeling","50-75K","0",30,"male","republican"
71,3,70,"yes","eerie feeling","50-75K","3",70,"female","republican"
75,15,83,"yes","saw UFO","50-75K","0",39,"female","democrat"
60,3,105,"yes","saw ghost","50-75K","0",23,"female","republican"
85,8,6000,"yes","heard voice","75-100K","2",28,"male","republican"
84,1,115,"yes","saw ghost","50-75K","0",70,"female","republican"
84,1,110,"yes","saw UFO","50-75K","0",61,"female","independent"
55,10,71,"yes","saw ghost","75-100K","0",47,"female","republican"
60,2,85,"yes","saw ghost","50-75K","0",27,"female","republican"
69,0,62,"yes","saw UFO","50-75K","1",49,"male","democrat"
76,0,102,"yes","eerie feeling",">100K","2",52,"female","republican"
68,1,78,"yes","presence watching","50-75K","0",24,"female","democrat"
62,2,95,"yes","saw ghost","50-75K","0",70,"women","democrat"
76,3,106,"yes","heard voice",">100K","0",35,"women","republican"
57,0,197,"yes","saw UFO","50-75K","3",70,"female","democrat"
70,0,147,"yes","eerie feeling","50-75K","0",42,"female","republican"
71,0,158,"yes","eerie feeling","<50K","3",34,"female","republican"
68,11,25,"yes","eerie feeling","50-75K","2",31,"male","democrat"
60,0,160,"yes","saw ghost","<50K","1",22,"female","democrat"
66,4,160,"yes","saw ghost","75-100K","0",63,"female","republican"
63,0,36,"yes","heard voice","<50K","0",20,"female","republican"
62,3,92,"yes","saw ghost",">100K","0",44,"female","democrat"
70,1,138,"yes","eerie feeling","50-75K","4",38,"male","republican"
66,0,141,"yes","saw ghost","<50K","1",63,"female","republican"
84,0,45,"yes","saw UFO","50-75K","2",36,"female","democrat"
60,2,165,"yes","saw UFO","50-75K","0",70,"male","republican"
86,2,75,"yes","saw ghost","50-75K","1",43,"female","republican"
69,1,98,"yes","saw ghost",NA,"1",20,"male","democrat"
78,0,93,"yes","eerie feeling","<50K","0",30,"women","democrat"
68,14,84,"yes","saw UFO",">100K","4",70,"female","republican"
73,6,96,"yes","saw ghost","50-75K","0",31,"male","republican"
75,11,96,"yes","saw ghost","50-75K","0",70,"women","democrat"
62,8,58,"yes","eerie feeling","50-75K","2",18,"male","republican"
59,1,96,"yes","eerie feeling","50-75K","1",61,"male","democrat"
60,7,152,"yes","heard voice","50-75K","0",18,"female","independent"
79,32,56,"yes","saw ghost","75-100K","0",34,"women","republican"
60,7,133,"yes","eerie feeling","50-75K","0",36,"female","independent"
81,1,98,"yes","heard voice","50-75K","0",30,"female","democrat"
61,15,32,"yes","saw ghost",NA,"0",47,"female","democrat"
66,0,114,"yes","saw ghost","<50K","0",20,"women","democrat"
55,0,149,"yes","heard voice","50-75K","1",51,"male","democrat"
71,13,146,"yes","heard voice","50-75K","0",26,"female","republican"
53,0,107,"yes","saw UFO","75-100K","2",26,"female","republican"
52,3,60,"yes","saw ghost","75-100K","0",27,"male","democrat"
64,1,84,"yes","saw UFO","50-75K","0",55,"female","independent"
74,1,154,"yes","saw ghost","50-75K","0",38,"male","republican"
59,10,61,"yes","saw ghost","50-75K","0",51,"male","republican"
58,21,40,"yes","saw UFO","50-75K","0",43,"male","republican"
76,13,106,"yes","saw ghost",NA,"1",46,"female","republican"
68,0,75,"yes","saw ghost","50-75K","0",41,"male","republican"
80,6,40,"yes","saw ghost",">100K","4",70,"female","republican"
66,0,115,"yes","saw UFO","<50K","0",45,"male","republican"
63,9,101,"yes","eerie feeling","50-75K","0",59,"female","democrat"
67,0,142,"yes","eerie feeling","50-75K","1",31,"male","republican"
72,1,97,"yes","saw ghost","50-75K","2",33,"women","democrat"
84,1,112,"yes","saw ghost","50-75K","0",48,"women","republican"
59,0,52,"yes","saw ghost","75-100K","2",51,"female","republican"
83,0,131,"yes","saw ghost","50-75K","0",21,"female","republican"
71,3,79,"yes","saw ghost","50-75K","0",25,"male","democrat"
76,1,63,"yes","eerie feeling","50-75K","0",24,"male","republican"
75,0,156,"yes","presence watching","50-75K","1",56,"female","democrat"
71,4,192,"yes","eerie feeling","<50K","0",29,"female","republican"
77,2,135,"yes","heard voice","75-100K","0",45,"female","republican"
70,0,22,"yes","saw ghost","<50K","1",62,"male","republican"
60,12,117,"yes","eerie feeling","50-75K","0",34,"female","democrat"
83,0,72,"yes","presence watching","<50K","0",70,"male","republican"
44,1,128,"yes","presence watching","75-100K","0",70,"male","republican"
43,0,29,"yes","saw UFO","50-75K","2",70,"male","democrat"
66,7,148,"yes","saw ghost","50-75K","0",53,"female","democrat"
61,0,134,"yes","heard voice","75-100K","1",33,"female","democrat"
71,11,117,"yes","saw ghost","50-75K","1",70,"male","republican"
81,2,102,"yes","saw ghost","50-75K","4",21,"women","republican"
66,4,93,"yes","saw ghost","50-75K","0",45,"female","democrat"
65,6,142,"yes","presence watching","75-100K","0",42,"female","independent"
52,9,99,"yes","saw ghost","75-100K","1",36,"male","democrat"
79,9,95,"yes","saw ghost","50-75K","0",54,"female","democrat"
50,12,60,"yes","eerie feeling","<50K","0",26,"female","democrat"
75,0,75,"yes","eerie feeling","50-75K","2",58,"female","republican"
96,2,169,"yes","presence watching","<50K","0",28,"female","republican"
67,0,162,"yes","eerie feeling","50-75K","1",53,"female","independent"
65,7,35,"yes","saw ghost","50-75K","0",68,"female","democrat"
73,1,17,"yes","saw ghost","50-75K","0",36,"female","republican"
84,0,55,"yes","eerie feeling",NA,"0",29,"female","democrat"
76,3,69,"yes","eerie feeling","50-75K","1",21,"female","republican"
65,9,37,"yes","saw ghost","75-100K","0",61,"male","democrat"
62,12,49,"yes","eerie feeling","50-75K","0",59,"female","democrat"
78,4,80,"yes","saw UFO","50-75K","0",23,"male","democrat"
81,7,99,"yes","eerie feeling","<50K","0",26,"male","republican"
63,11,113,"yes","eerie feeling","50-75K","1",70,"female","democrat"
58,2,133,"yes","saw ghost","50-75K","0",70,"male","democrat"
66,3,51,"yes","eerie feeling","50-75K","3",26,"male","democrat"
78,6,72,"yes","saw ghost","50-75K","0",70,"male","republican"
59,4,85,"yes","presence watching","50-75K","2",38,"female","republican"
63,8,69,"yes","saw ghost","50-75K","2",45,"female","democrat"
68,0,99,"yes","saw ghost","<50K","0",24,"male","democrat"
80,11,120,"yes","saw ghost","50-75K","0",66,"male","democrat"
78,0,127,"yes","saw UFO","75-100K","0",48,"female","republican"
60,3,101,"yes","eerie feeling","<50K","1",52,"male","democrat"
63,1,139,"yes","eerie feeling",">100K","0",45,"female","democrat"
67,1,76,"yes","presence watching","75-100K","3",52,"female","republican"
69,4,108,"yes","eerie feeling","75-100K","2",48,"female","independent"
85,1,88,"yes","eerie feeling","50-75K","2",50,"male","republican"
80,7,146,"yes","saw ghost","50-75K","0",21,"male","republican"
75,1,118,"yes","eerie feeling","50-75K","0",37,"female","democrat"
68,11,107,"yes","saw UFO","50-75K","1",61,"male","democrat"
76,5,105,"yes","heard voice","75-100K","4",70,"female","republican"
58,7,99,"yes","saw ghost","50-75K","0",70,"female","democrat"
50,7,88,"yes","saw UFO","50-75K","0",44,"female","republican"
69,1,116,"yes","saw ghost",NA,"1",46,"female","democrat"
64,2,58,"yes","eerie feeling","50-75K","2",18,"female","republican"
57,0,112,"yes","eerie feeling","75-100K","2",38,"male","democrat"
83,3,144,"yes","eerie feeling","50-75K","1",23,"female","republican"
90,0,79,"yes","saw ghost",NA,"0",28,"female","democrat"
68,8,91,"yes","saw ghost","75-100K","1",22,"male","democrat"
62,6,105,"yes","presence watching",">100K","3",70,"female","republican"
64,1,126,"yes","heard voice",">100K","3",70,"male","republican"
70,4,83,"yes","saw UFO","50-75K","1",60,"male","republican"
86,0,65,"yes","saw ghost","50-75K","0",70,"male","independent"
64,0,150,"yes","eerie feeling","<50K","0",43,"female","republican"
56,1,104,"yes","saw UFO","50-75K","0",29,"female","democrat"
48,0,150,"yes","saw UFO","50-75K","0",70,"female","republican"
59,0,38,"yes","saw ghost","75-100K","0",20,"female","democrat"
72,0,130,"yes","saw ghost","50-75K","0",39,"male","democrat"
66,2,86,"yes","saw ghost","50-75K","0",49,"female","republican"
63,5,59,"yes","presence watching","75-100K","1",68,"female","democrat"
66,3,127,"yes","saw ghost","50-75K","1",28,"women","democrat"
68,1,97,"yes","saw ghost","50-75K","0",63,"female","democrat"
68,5,89,"yes","eerie feeling","50-75K","0",33,"male","independent"
67,0,56,"yes","eerie feeling","75-100K","4",70,"female","republican"
57,3,59,"yes","heard voice","<50K","0",37,"male","democrat"
75,0,7,"yes","eerie feeling","50-75K","1",43,"female","independent"
62,4,83,"yes","heard voice","<50K","0",70,"female","democrat"
76,15,182,"yes","eerie feeling","50-75K","0",45,"female","democrat"
86,0,135,"yes","eerie feeling","<50K","1",39,"male","democrat"
54,0,51,"no","saw UFO","<50K","0",30,"female","independent"
90,0,147,"yes","saw UFO","50-75K","2",23,"female","democrat"
64,0,76,"yes","presence watching","50-75K","1",27,"male","republican"
45,0,104,"yes","saw UFO","75-100K","0",64,"female","democrat"
67,18,118,"yes","heard voice","50-75K","2",34,"male","democrat"
85,1,122,"yes","saw ghost","<50K","0",49,"male","republican"
57,1,126,"yes","heard voice","75-100K","0",24,"male","democrat"
80,0,140,"yes","eerie feeling","50-75K","0",27,"male","independent"
69,2,85,"yes","saw UFO","50-75K","2",47,"male","independent"
67,6,166,"yes","eerie feeling","50-75K","2",39,"male","republican"
76,8,112,"yes","saw ghost","75-100K","0",22,"female","democrat"
38,0,85,"yes","saw ghost","75-100K","1",26,"male","republican"
59,35,104,"yes","saw ghost","50-75K","0",46,"male","republican"
80,1,105,"yes","saw UFO","50-75K","0",36,"female","democrat"
69,0,58,"yes","eerie feeling",">100K","2",53,"female","democrat"
48,3,128,"yes","eerie feeling","75-100K","2",70,"female","republican"
59,15,178,"yes","eerie feeling","50-75K","0",22,"female","republican"
70,0,172,"yes","saw UFO","50-75K","1",29,"female","republican"
61,13,171,"yes","saw ghost",NA,"1",31,"women","democrat"
81,4,83,"yes","presence watching","<50K","0",43,"male","independent"
82,2,11,"yes","saw ghost","75-100K","2",49,"female","democrat"
73,16,246,"yes","eerie feeling","50-75K","2",23,"male","democrat"
62,0,26,"yes","saw ghost","50-75K","0",70,"male","independent"
75,1,83,"yes","eerie feeling","50-75K","0",20,"male","democrat"
84,17,86,"yes","eerie feeling","<50K","0",44,"female","republican"
73,0,50,"yes","saw UFO","75-100K","2",70,"male","republican"
61,2,122,"yes","eerie feeling","75-100K","0",42,"male","democrat"
72,7,111,"yes","eerie feeling","50-75K","0",66,"female","democrat"
64,0,107,"yes","saw UFO","75-100K","1",37,"male","democrat"
80,1,177,"yes","eerie feeling","50-75K","0",26,"women","democrat"
64,0,31,"yes","saw UFO","50-75K","0",45,"male","republican"
93,1,122,"yes","eerie feeling","75-100K","3",20,"male","republican"
47,1,33,"yes","eerie feeling","50-75K","0",48,"male","democrat"
58,1,63,"yes","saw ghost","50-75K","3",41,"male","republican"
