"conviction","fear","time","kidnapped","experiences.type","income","age"
38.2625463124505,6.36196998001227,6000,"yes","eerie feeling","50-75K",54.1650857082568
24.6962390712979,0.279221205782624,6000,"yes","eerie feeling",">100K",22.1010123036684
39.8426235866871,1.9350675731377,6000,"yes","eerie feeling","75-100K",54.1650857082568
33.240440248802,17.2240763465114,6000,"yes","saw UFO","50-75K",29.7272402159292
50.8701415731056,0.547151352813305,6000,"yes","saw UFO","<50K",67.8208356675226
40.5985324723913,7.15769638157934,6000,"yes","saw UFO","50-75K",54.1650857082568
28.3240360678864,1.10564277963537,6000,"yes","saw UFO",">100K",54.1650857082568
52.4383103962562,0.16276698309981,6000,"yes","heard voice",NA,24.8919827376262
50.1677691201122,0.235005734275753,6000,"yes","eerie feeling","50-75K",42.6307234744055
44.5518082006038,0.639447309435997,6000,"yes","saw ghost","50-75K",45.2954759214822
36.5112079684643,1.25040675278669,6000,"yes","saw UFO",NA,32.7395817856354
33.7751467610251,2.72749161669731,6000,"yes","saw ghost","50-75K",63.6795489028319
38.5974575484808,0.953494203290789,6000,"yes","saw ghost","75-100K",37.4098013279059
39.1838856906008,0.149476261508032,6000,"yes","heard voice","50-75K",65.4799373534005
44.5187621055476,5.66268798977324,6000,"yes","saw ghost","50-75K",61.1150005433844
29.1176364130481,0.870107021302093,6000,"yes","eerie feeling","50-75K",28.0928632424207
36.0933501257818,7.04861818465247,6000,"yes","saw UFO","50-75K",30.9191570693261
33.6353889086672,1.35850507501313,6000,"yes","saw ghost","<50K",52.1836148128968
30.1774756756865,2.49876900489084,6000,"no","saw ghost","<50K",23.7813920837473
54.0324516466508,1.77051282623782,6000,"yes","saw ghost","75-100K",59.6632422933808
45.0915474240979,0.520192437060228,6000,"yes","saw ghost","50-75K",40.4234893436429
48.6824842779748,0.0154390403048458,6000,"yes","eerie feeling","50-75K",54.1650857082568
49.5331562973038,3.60829223591893,6000,"yes","saw ghost","50-75K",54.1650857082568
43.0608768132989,0.271542827338231,6000,"yes","saw ghost","50-75K",54.1650857082568
24.925879747443,2.95349533848925,6000,"yes","eerie feeling","50-75K",45.7718822260037
36.3373943297128,1.3133021758083,6000,"yes","presence watching","50-75K",62.2534444163284
50.0711494387726,0.962212724117007,6000,"yes","eerie feeling","<50K",20.8228760881163
48.6396238108617,3.14656300829104,6000,"yes","presence watching",">100K",54.1650857082568
46.9064200989836,1.68074462173765,6000,"yes","saw ghost","<50K",39.6093762736126
46.108571591983,0.669624068000373,6000,"yes","saw ghost","50-75K",61.8160887860869
28.927501024316,12.8374137524956,6000,"yes","saw UFO","50-75K",34.0174728385431
44.9729738054751,0.0201948669297401,6000,"yes","saw UFO","50-75K",54.1650857082568
34.0089958833505,3.2093088766517,6000,"yes","saw ghost",NA,36.5347676322649
34.0663655157145,1.59915668070236,6000,"yes","eerie feeling","75-100K",46.9982046038746
35.8560124584096,0.375944183716356,6000,"yes","heard voice","50-75K",57.6603305563392
40.1199873413742,0.0228405206162962,6000,"yes","eerie feeling","50-75K",55.0578177094798
35.6837073934355,0.000205357687467686,6000,"yes","saw ghost","50-75K",19.89083110319
45.9010013933058,13.7143508119642,6000,"yes","saw UFO","<50K",38.7662089506672
40.9455742644858,4.7509957156813,6000,"no","saw UFO","50-75K",51.7090784765373
41.1405286769478,0.901528762433861,6000,"yes","saw UFO","<50K",51.7612057345054
40.0521153634257,0.419954161035503,6000,"yes","saw UFO","75-100K",51.5710078928152
31.5555563987313,7.24248829581289,6000,"yes","saw UFO","50-75K",54.1650857082568
48.580348473083,6.82432781804942,6000,"yes","saw ghost","<50K",43.9537445042249
49.7797541209412,26.4969917510127,6000,"yes","presence watching","50-75K",66.3116230251519
44.5067297948404,0.00986421543622804,6000,"yes","saw UFO","50-75K",54.1650857082568
56.4490857063015,4.3643168585047,6000,"yes","eerie feeling","50-75K",54.1650857082568
35.2137236905274,0.30421550502562,6000,"yes","saw ghost","50-75K",54.1650857082568
52.2603340710139,1.85987724080742,6000,"yes","saw ghost",NA,41.3711212901274
37.4236729745172,10.6335949288866,6000,"yes","saw ghost","50-75K",54.1650857082568
49.0403999177822,0.155914978301481,6000,"yes","eerie feeling","50-75K",54.1650857082568
33.4105432833175,13.0872980886113,6000,"yes","saw ghost","75-100K",44.2176161621387
35.3460413643149,1.60752246854209,6000,"yes","eerie feeling","50-75K",52.9106803737693
27.1687835568758,0.0603473798473188,6000,"yes","eerie feeling",">100K",21.2163934012
30.9322644880533,18.9676333356767,6000,"yes","heard voice","50-75K",31.1127096412537
55.9214144826316,2.66394800836483,6000,"yes","eerie feeling","75-100K",43.1871937344304
44.5664059632351,25.4178895690098,6000,"yes","presence watching","75-100K",68.4537321915408
59.9820434198113,4.26197045687978,6000,"yes","saw UFO",NA,49.8957760739787
56.4310086318076,1.17643791381157,6000,"yes","eerie feeling","<50K",36.961567465254
39.4857848381994,7.26901761050297,6000,"yes","eerie feeling","50-75K",59.1830521718131
25.0573768987734,11.5377855379189,6000,"yes","eerie feeling",">100K",60.2064833625723
45.7902114455246,14.8403325229214,6000,"yes","eerie feeling",">100K",35.0225082566095
47.0825438899032,0.214481710970117,6000,"yes","saw ghost","50-75K",55.0549996022404
50.2490790632467,21.0127746166155,6000,"yes","heard voice","75-100K",64.3182966086164
45.6138015686755,6.99160770586423,6000,"yes","eerie feeling","50-75K",52.235227780264
54.8376996860273,3.41868397769364,6000,"yes","heard voice","50-75K",23.4623133118048
37.3502415509341,3.07705525281333,6000,"yes","saw ghost","50-75K",45.9165632462047
26.790590192821,5.26070265287114,6000,"yes","saw ghost","75-100K",27.1039898899514
42.8464885241757,4.11224659652872,6000,"yes","eerie feeling","50-75K",51.8388249629786
33.4840248130588,19.9701806829243,6000,"yes","saw ghost","75-100K",63.7422602209611
34.5984866922699,0.553576817044853,6000,"yes","saw ghost","50-75K",50.6683527709976
18.1014599626778,2.12327475326691,6000,"yes","eerie feeling","50-75K",50.1278726428522
43.4255930593307,3.44395022762579,6000,"yes","heard voice","50-75K",55.2445123408571
40.8645621978032,4.76404830480648,6000,"yes","eerie feeling","50-75K",35.1701856710199
43.7027778773727,0.185242665694417,6000,"yes","saw ghost","50-75K",31.0256947811391
21.5463284625886,0.61331162815311,6000,"yes","eerie feeling","50-75K",42.5286874355847
54.3230316366447,0.589592222669601,6000,"yes","saw ghost","75-100K",47.4490000999065
31.4420446596409,0.659317411714362,6000,"yes","saw ghost","75-100K",54.1650857082568
55.5388284868975,20.8312833972771,6000,"yes","presence watching","50-75K",54.1650857082568
32.5225815712086,1.94790498300632,6000,"yes","presence watching",NA,59.5317060935254
41.3115576668927,1.44101788124647,6000,"yes","saw UFO",">100K",54.9468710816954
37.4531163667921,2.62553966376676,6000,"yes","eerie feeling","50-75K",54.1650857082568
31.927363767673,0.860882824676389,6000,"yes","heard voice","50-75K",38.4326710796572
49.0614898638656,1.21196067165477,6000,"yes","eerie feeling","<50K",44.682026821794
38.9639535833277,2.41512923492808,6000,"yes","eerie feeling","75-100K",22.1493337057043
32.8816839158618,0.0980447873104967,6000,"yes","presence watching","50-75K",24.4247146340368
38.1305550798107,1.66681470619091,6000,"yes","saw ghost","<50K",55.8603847819697
43.7126829231754,6.26849136100819,6000,"yes","saw ghost","50-75K",69.9962261648747
32.7969924267443,0.0029984193631132,6000,"yes","heard voice","75-100K",22.4686721574003
45.5951364994566,0.0947099272249661,6000,"yes","saw UFO","50-75K",18.0576515724322
59.313005723446,0.00658148132744957,6000,"yes","saw ghost","75-100K",18.5225950677807
28.6478189087932,6.48141663294125,6000,"yes","eerie feeling","50-75K",43.0187229185669
38.0617311234002,1.05806624610477,6000,"no","eerie feeling","75-100K",31.0949108990006
42.436773253314,6.01488489977062,6000,"yes","saw ghost","50-75K",63.6986866246133
27.661166309612,2.60547944408777,6000,"yes","saw UFO","50-75K",28.2559465304843
41.4743634170362,1.39171758048171,6000,"yes","saw ghost","<50K",26.6188158185915
54.2433822262385,1.53575906402768,6000,"yes","saw ghost","75-100K",54.1650857082568
48.8935899207446,0.0225730536225898,6000,"yes","eerie feeling","50-75K",35.7819407091153
42.4561940914384,0.28096588717033,6000,"yes","heard voice","<50K",54.1650857082568
35.5628813827809,0.0878739467121632,6000,"yes","saw UFO","50-75K",60.3126496757232
45.539975819061,0.0217705178883318,6000,"yes","presence watching","<50K",42.5373751423596
42.2980250460204,4.19855707850839,6000,"yes","heard voice","50-75K",54.1650857082568
43.5471389350508,1.3187739626843,6000,"yes","saw ghost","75-100K",64.8599479941724
41.9977238419698,1.34176040947489,6000,"yes","eerie feeling","50-75K",35.3171388602864
44.5278899409456,7.14945176471909,6000,"yes","presence watching","50-75K",49.8499907987235
55.6206484983753,0.299880668499998,6000,"yes","saw ghost","50-75K",48.8238998932415
40.6782414656429,11.4632665119135,6000,"yes","saw UFO",">100K",32.6504471663939
35.6879125398004,0.109478226873184,6000,"yes","saw UFO","50-75K",59.9446483473177
29.9468865864774,0.0129895579610903,6000,"yes","saw UFO","50-75K",53.1584571930483
37.778872103508,0.0752739786828939,6000,"yes","heard voice","50-75K",50.6148080062902
36.9582747668264,6.35538628044862,6000,"yes","eerie feeling","75-100K",54.1650857082568
35.0090173990986,2.41971126727158,6000,"yes","saw ghost","50-75K",44.5194893805021
30.9438075996332,0.559540775928656,6000,"yes","eerie feeling","50-75K",26.030803832393
47.8209253490726,5.26248638022199,6000,"yes","saw UFO","50-75K",30.159860880425
45.7560816256633,0.409358243361588,6000,"yes","eerie feeling","75-100K",28.158934963579
34.5753345462905,0.971638072934676,6000,"yes","eerie feeling",">100K",35.2468637570872
38.6887237889888,0.00180373919031962,6000,"yes","eerie feeling","50-75K",18.6419738142321
43.4963530850626,3.14491716263364,6000,"yes","saw ghost","75-100K",50.4970105159913
43.4306662800456,7.68081312014529,6000,"yes","heard voice","50-75K",57.4555100532344
45.688186843294,20.1296777910502,6000,"yes","saw ghost","75-100K",54.1650857082568
41.089658992002,3.24361419026745,6000,"yes","saw ghost","75-100K",18.1432691816885
45.3993596063306,4.1381512280786,6000,"yes","eerie feeling","50-75K",50.8768082385119
40.444765679254,0.377540198678947,6000,"yes","saw ghost","75-100K",39.4679513451158
56.6976070356542,3.15798382239437,6000,"yes","saw ghost","50-75K",36.4292178464512
32.6259587133334,2.83179630567742,6000,"yes","heard voice","50-75K",63.9797129597732
41.1905356923199,1.24563773201152,6000,"yes","presence watching","50-75K",52.2351636140884
36.7973912229305,7.12567512588944,6000,"yes","heard voice","50-75K",59.4424850873138
34.1635392282427,0.0769216812544235,6000,"yes","presence watching","<50K",35.4649583411313
48.1456252583892,0.0165775262773453,6000,"yes","presence watching","50-75K",31.8428540320731
47.3993066358038,3.63635859497444,6000,"yes","heard voice","50-75K",38.4236286053106
45.837919192242,7.54293286176583,6000,"yes","eerie feeling","75-100K",38.8347726275963
49.1091052408429,15.7335695384353,6000,"yes","presence watching","75-100K",30.6695218114753
47.3254140556097,1.36509847501488,6000,"yes","heard voice","50-75K",24.4405891385071
47.0895525077997,0.231880691796583,6000,"yes","presence watching","50-75K",33.0253719309983
33.6624109925709,6.17224526520301,6000,"yes","saw ghost","75-100K",65.2292154766322
26.99875680091,0.00156842476588327,6000,"yes","saw ghost","50-75K",42.4097975272037
42.6568042345051,0.00506845974933243,6000,"yes","heard voice","75-100K",32.7896099952527
43.41622342574,3.90120806368907,6000,"yes","eerie feeling","<50K",66.9126146086839
47.6330955965229,3.16808183859442,6000,"yes","saw ghost","75-100K",32.3947884455236
29.5969309851374,0.0459635339366906,6000,"yes","saw UFO","75-100K",33.8586979121136
51.2203947128062,4.57530377909366,6000,"yes","heard voice","50-75K",21.7648654474191
23.9778434996371,0.00189563763070394,6000,"yes","heard voice","<50K",37.2538548395878
43.6162447384631,15.625656758552,6000,"no","heard voice","50-75K",19.6297328049507
39.0315056608686,2.16512523635467,6000,"yes","eerie feeling",">100K",54.1650857082568
36.3411467302048,0.0759186575916852,6000,"yes","saw ghost","75-100K",29.3938260722582
37.3101080050782,0.185216179723757,6000,"yes","eerie feeling","50-75K",26.9910389362877
41.5788177567389,2.15466944289969,6000,"yes","presence watching","50-75K",28.9251011913963
40.2618110171759,1.30283081833535,6000,"yes","saw ghost",">100K",43.1407938668045
23.1287027944752,0.0539975734184465,6000,"yes","saw ghost","50-75K",19.2706035691409
41.5845947684429,28.9303853653873,6000,"yes","saw UFO","75-100K",44.3478042773098
31.9446012176438,17.3944699662232,6000,"yes","saw UFO","50-75K",41.5255065451597
38.5230187657889,1.05046947267134,6000,"yes","eerie feeling","75-100K",27.9219853395146
50.9078982816729,0.0417412731337781,6000,"yes","eerie feeling","50-75K",24.0599672655302
31.4911240118346,0.0306043751084831,6000,"yes","eerie feeling","50-75K",36.246125766314
58.6456476687167,0.815360155489415,6000,"yes","saw ghost","75-100K",27.1177956296969
14.2476805260655,4.68385077178047,6000,"yes","saw UFO","75-100K",19.9800238147517
27.3117119526953,1.08365850632336,6000,"yes","saw UFO","50-75K",54.1650857082568
39.9234946109249,0.00429834277940854,6000,"yes","saw ghost",">100K",41.8844165005759
20.1056867265129,13.3177790551236,6000,"yes","presence watching","50-75K",18.5664812018012
34.1689947264172,3.05434090266084,6000,"yes","eerie feeling","75-100K",51.2705457775236
39.4885823273951,0.0545315340638432,6000,"yes","saw ghost","<50K",53.7579612043045
49.6784045750675,4.68993470527973,6000,"yes","saw ghost","50-75K",45.0465640974647
51.9298890194671,2.3588587054767,6000,"yes","eerie feeling","50-75K",54.1650857082568
27.797106851152,19.0257408699447,6000,"yes","saw UFO","<50K",60.383261495944
24.1065322604118,1.52860692554882,6000,"yes","eerie feeling","50-75K",56.3479078561809
35.7083332129662,5.71584251150731,6000,"yes","heard voice",">100K",18.3390810644007
39.0504236263245,0.562850003013194,6000,"yes","saw UFO","50-75K",30.5886296112201
50.4747549785123,0.00724461215226795,6000,"yes","saw ghost",NA,47.8244486590112
25.6249646319167,0.316228835259549,6000,"yes","heard voice","50-75K",62.5259067276639
33.42807433858,5.91921731522732,6000,"yes","saw UFO","75-100K",22.6836606303372
36.460030639211,2.36206525113313,6000,"yes","eerie feeling","<50K",31.7089656202307
38.6904489021006,0.793172078236989,6000,"yes","saw UFO","50-75K",32.5608290347795
45.6365755531357,7.86212208809111,6000,"yes","eerie feeling","50-75K",31.0789900914699
33.8082113958156,0.442381407505663,6000,"yes","heard voice","<50K",44.6609704253446
45.7179215705873,0.326404261766807,6000,"yes","saw ghost","50-75K",36.7407816766455
41.9697068489838,0.0526296344494794,6000,"yes","heard voice","50-75K",57.6118451551264
56.1176302025063,44.3921237998582,6000,"yes","eerie feeling","75-100K",21.1474177541915
40.2529098110628,4.93809154133664,6000,"yes","saw UFO","<50K",50.0054797427729
34.497590244378,0.0797290568468027,6000,"yes","saw ghost","<50K",57.0611479992122
34.0229210549082,0.472265106131957,6000,"yes","saw UFO","50-75K",54.1650857082568
34.5821327165318,0.148333257660636,6000,"yes","eerie feeling","<50K",36.9520351057439
50.3389774251951,16.5242746342619,6000,"no","saw ghost",">100K",46.4046230229198
35.5537185385249,4.8227119018226,6000,"yes","saw ghost","50-75K",67.2365753530194
35.9761478033579,0.0121501269169144,6000,"yes","saw ghost","50-75K",51.3080622463389
46.5798663130071,1.45096280362193,6000,"yes","eerie feeling","50-75K",34.5133475049484
38.1724606539831,5.31308834117997,6000,"yes","saw UFO","75-100K",40.7255993527788
53.5987124490803,13.25833322988,6000,"yes","eerie feeling",">100K",27.7523853123037
30.5145738057,0.317102459520846,6000,"yes","eerie feeling","50-75K",41.0844433895304
34.1611828201212,1.99735398765979,6000,"yes","heard voice","50-75K",31.5637923878773
47.0357140987689,0.489894487763779,6000,"yes","presence watching","75-100K",32.2852570602252
35.1350486357733,0.0858377399913073,6000,"yes","saw ghost","<50K",64.0130857118479
41.3154953984569,0.180126889825229,6000,"yes","saw UFO","50-75K",32.9115752988342
39.3179753969744,12.0628999015435,6000,"yes","heard voice","50-75K",40.2244736098422
39.5081705789318,0.0576956879681068,6000,"yes","saw ghost","50-75K",35.7407662761322
25.8885030760915,0.818903016328407,6000,"yes","eerie feeling","50-75K",26.8851139076905
36.8376369694668,0.000952379961028513,6000,"yes","eerie feeling","50-75K",60.84558194973
45.2799912422377,0.130032520500869,6000,"yes","eerie feeling","<50K",34.2582147719069
33.1694968435159,1.38228150961529,6000,"yes","saw UFO","50-75K",39.6179710059902
38.8821995172313,25.2579975804183,6000,"yes","presence watching",">100K",58.3525722284766
21.2609279941168,17.076891324718,6000,"no","saw UFO","<50K",62.0428459557641
21.1249723320124,2.36115980242967,6000,"yes","heard voice","50-75K",40.025206909553
38.1842264768535,3.52919483939116,6000,"yes","heard voice","<50K",29.6730699744001
47.4975469444978,2.63570232505853,6000,"yes","saw ghost","75-100K",54.1650857082568
23.1838518381589,0.131154905553152,6000,"yes","saw ghost","75-100K",59.7026373396447
40.1577576331017,4.57773558352583,6000,"yes","eerie feeling","75-100K",42.4724726762551
30.1480505542263,9.22545157068291,6000,"yes","eerie feeling","50-75K",31.1801372837843
37.394621315727,7.63706122529881,6000,"yes","eerie feeling","<50K",21.1303081701886
52.1902147817692,0.506092681536973,6000,"yes","saw UFO","50-75K",21.5145809960521
38.4568991332338,3.51746880119793,6000,"yes","eerie feeling","<50K",32.1788019977499
35.141173798528,0.610310605008835,6000,"yes","saw ghost","50-75K",45.599755570212
30.2543021471245,0.70759921352483,6000,"yes","heard voice",NA,21.2844005111327
62.4332156893273,3.99229381708699,6000,"yes","saw UFO",">100K",62.5985620912325
24.9829943788387,0.0294755920773317,6000,"yes","saw ghost","50-75K",50.1580846118443
29.0323494791723,1.17472346962114,6000,"yes","heard voice","50-75K",26.7685079350038
50.348548698427,6.10002895113003,6000,"yes","saw ghost","75-100K",22.8809815558281
38.5267664948539,0.0339728759650962,6000,"yes","heard voice","50-75K",34.7205779204865
42.6972590592863,1.57959269575943,6000,"yes","eerie feeling","<50K",54.1650857082568
26.4601820529396,0.76068664891779,6000,"yes","heard voice","<50K",60.0271182711923
41.8933311221365,0.0136651801294824,6000,"yes","saw ghost","50-75K",44.6278050847189
20.8494029082152,12.7433333895584,6000,"yes","saw ghost","50-75K",41.4187342413969
28.7153601540849,8.86578958053731,6000,"yes","heard voice","50-75K",54.8139504336552
48.1405599982904,0.0502288759706207,6000,"yes","saw UFO",">100K",41.107687754227
46.1784609943424,4.06770914670695,6000,"yes","heard voice","50-75K",35.2591091430685
44.2983761900078,0.00265294758719108,6000,"yes","heard voice","50-75K",38.9427507967573
41.6682710519424,0.0224916328444303,6000,"yes","saw ghost","50-75K",21.9756331432219
48.4578524294764,3.40568303975501,6000,"yes","saw ghost","<50K",21.028166074905
48.0991571689621,19.5777185177313,6000,"yes","eerie feeling","75-100K",54.0533807207081
48.3484618303737,4.33766273564421,6000,"yes","heard voice","50-75K",55.5907540744051
32.9407573598333,3.52449685296086,6000,"yes","saw ghost","50-75K",39.7712592390669
32.3684277580977,2.19544483503156,6000,"yes","eerie feeling","75-100K",38.736748648213
41.5928333434313,1.43995335839847,6000,"yes","saw UFO","50-75K",54.1650857082568
48.4492070697504,0.142538178745949,6000,"yes","saw ghost","50-75K",64.7308576627852
49.6628519132036,8.7990051809905,6000,"yes","saw ghost","75-100K",53.399370039487
52.5400776244381,26.754831412062,6000,"yes","saw ghost","50-75K",59.8044153141098
34.1364373310504,0.094620149453163,6000,"yes","saw ghost","75-100K",36.8249579841012
46.9630152480532,0.0505872388748583,6000,"yes","eerie feeling","50-75K",46.4588796038734
41.0027230381612,1.22843144991218,6000,"yes","heard voice","50-75K",33.2062702566772
36.3620545867391,2.31098132393365,6000,"yes","heard voice","<50K",26.421147247607
31.3991442285801,2.99338164236614,6000,"no","saw UFO","50-75K",24.0347393448594
38.6134161704253,1.97405264857515,6000,"yes","saw ghost",NA,52.901765644865
42.8661981214293,0.827755863400262,6000,"yes","saw ghost","50-75K",28.7109221607422
56.3577916137394,5.12920081237599,6000,"yes","saw ghost","50-75K",31.2910823814847
22.5342274290929,1.19105063787822,6000,"yes","presence watching","50-75K",54.1650857082568
50.3307620512239,0.651999459407582,6000,"yes","saw UFO","50-75K",23.4869776407767
48.4256212170799,0.0227405587060902,6000,"yes","heard voice","50-75K",43.8003540132902
37.4378653212675,4.6481888186069,6000,"no","saw ghost","50-75K",31.7346122938687
18.9432067185122,17.4714601825999,6000,"yes","saw UFO","50-75K",40.872299405667
26.9527612206385,1.90394204348808,6000,"yes","saw ghost","75-100K",30.5269304118994
17.3865093116643,1.53214970559049,6000,"yes","eerie feeling",">100K",54.1650857082568
35.8161994824815,0.205121229588527,6000,"yes","saw ghost",NA,48.5362149031527
30.6635354145853,0.33506069666414,6000,"yes","heard voice","50-75K",37.0657131098772
