"conviction","fear","time","kidnapped","experiences.type","income","age"
42.0321585957918,4.70116508011983,6000,"yes","eerie feeling","50-75K",54.3135103042875
30.5525758597857,1.52961264089074,6000,"yes","presence watching","50-75K",27.5754890955338
57.8483203763927,0.370917675494048,6000,"yes","saw ghost",">100K",54.1650857082568
78.6598036728372,15.2910210852271,6000,"yes","saw ghost","50-75K",39.3434395916579
92.6833776901061,17.2169387665395,6000,"yes","saw ghost","<50K",50.5028457576018
73.5123858725709,5.24064854559592,6000,"yes","saw ghost","50-75K",29.0550119077705
69.0457444357791,1.80171054224441,6000,"yes","saw ghost","50-75K",44.4731095656396
61.6620082255803,3.0999454762012,6000,"yes","saw ghost","75-100K",60.3016989427963
79.8492257790261,6.0556937914232,6000,"yes","saw ghost","50-75K",37.6643111924212
74.168187507634,0.150803579617559,6000,"yes","eerie feeling","50-75K",54.1650857082568
60.9801460707775,10.1430164351094,6000,"yes","saw UFO","50-75K",36.8243660928588
61.0902125649131,2.13068677472382,6000,"yes","saw UFO","50-75K",44.2435389442799
67.5124683523146,0.707063659914848,6000,"yes","saw ghost","75-100K",36.4180294354593
64.0798256665614,4.43674845231895,6000,"yes","saw ghost","50-75K",44.2145707285425
66.2509372699348,0.0204695245920415,6000,"yes","eerie feeling","50-75K",52.835713197112
79.2883560453819,5.56766472829238,6000,"yes","saw ghost","<50K",18.2175312096026
62.643285028768,3.22646505108945,6000,"yes","saw ghost","75-100K",54.1650857082568
74.6620823169867,1.92090402103368,6000,"yes","presence watching","50-75K",65.9019651939703
74.8556984498478,2.10029599846644,6000,"yes","saw ghost","50-75K",47.4136022358965
72.7979727405395,4.32504230738091,6000,"yes","eerie feeling","75-100K",56.2201432405363
64.4372903409331,4.33754508897882,6000,"yes","saw UFO",">100K",40.068696376463
68.1916180194293,2.2391134829898,6000,"yes","saw ghost","75-100K",25.011060253936
74.629388492882,2.42818687316638,6000,"yes","eerie feeling","75-100K",39.6020492108728
60.2192077055077,0.566307257772183,6000,"yes","eerie feeling","75-100K",19.4771331262492
88.3387183356623,0.0118669631925013,6000,"yes","eerie feeling","50-75K",27.8174368708651
65.1996134069729,2.86220329449876,6000,"yes","heard voice","50-75K",26.7448264146935
83.793719474367,1.36079828623697,6000,"yes","eerie feeling","50-75K",54.1650857082568
51.8440014858524,9.54069342870501,6000,"yes","saw ghost","50-75K",54.612708547785
79.3668075348639,19.7430777282141,6000,"yes","saw UFO","50-75K",38.6143607159334
85.8966335881081,0.0501354611531164,6000,"yes","saw ghost","50-75K",37.2344566875183
84.2102861746904,0.303303771093241,6000,"yes","heard voice","75-100K",34.4543205619776
64.4992973140969,16.0339730273965,6000,"yes","heard voice","50-75K",54.1650857082568
81.4200537775621,2.99687910802419,6000,"no","heard voice","50-75K",54.1650857082568
78.8138874114674,14.424141325905,6000,"yes","saw ghost","50-75K",55.6605589614446
58.2303489329671,8.19774212193328,6000,"yes","eerie feeling","<50K",34.3901394616019
70.3375511424021,1.80307979485466,6000,"yes","saw ghost","50-75K",20.0350990841441
53.6918824379196,1.39431066024814,6000,"yes","saw UFO","50-75K",54.1650857082568
70.0925651205368,0.147015423876234,6000,"yes","saw ghost","75-100K",31.5820837618627
74.9185028485506,1.31167308398741,6000,"yes","saw UFO","50-75K",35.2996473366426
81.8256736514262,0.0326083756299512,6000,"yes","presence watching","<50K",29.9237327716354
50.586615620457,1.06960597278733,6000,"yes","eerie feeling","50-75K",39.6506507423533
76.8542237799358,7.29581788045359,6000,"yes","saw ghost","50-75K",31.9074154232963
75.886787277146,17.936941457935,6000,"yes","saw UFO","75-100K",55.4309883748261
74.9756408137818,2.83227603191276,6000,"yes","saw UFO","<50K",54.1650857082568
76.2434626428479,2.85490842882879,6000,"yes","saw UFO","75-100K",24.6059446705001
76.3923046928429,1.72364483236966,6000,"yes","presence watching","50-75K",39.8236045199899
71.1947198503749,5.01208865751551,6000,"yes","eerie feeling",">100K",39.2206110117455
64.402152226948,12.720611722643,6000,"yes","heard voice","50-75K",54.1650857082568
55.8736078168763,0.807549291359773,6000,"yes","saw ghost","75-100K",68.924779435425
73.0404440404159,8.86511963259902,6000,"yes","eerie feeling","50-75K",49.4892158371324
69.5118231299928,0.130954298912756,6000,"yes","eerie feeling","75-100K",53.9791366769257
73.974731358421,1.38290561025261,6000,"yes","saw UFO","50-75K",54.1650857082568
72.6638473297272,0.403375344400091,6000,"yes","eerie feeling","75-100K",26.1560812188985
48.6338152010408,12.8083914080611,6000,"yes","saw UFO",">100K",36.1393824372157
70.8059278876917,9.37300660658384,6000,"yes","saw ghost","50-75K",54.1650857082568
65.3213745497265,7.6670736016143,6000,"yes","eerie feeling","<50K",39.4011762739248
52.2493169294317,4.94352044274015,6000,"yes","saw ghost","50-75K",35.6046963167762
49.0913849629135,0.0964127157169017,6000,"yes","eerie feeling","50-75K",60.3926406239537
69.5273642501722,0.0834920285809603,6000,"yes","saw ghost","50-75K",18.9248353831573
86.5460192496675,0.164674014464799,6000,"yes","saw ghost","<50K",45.0186075691903
63.2944050026868,0.355476696356807,6000,"yes","saw UFO","50-75K",19.3817576070336
66.0939453540286,4.37066170214652,6000,"yes","eerie feeling","50-75K",54.1650857082568
66.8696714762818,6.28880420655439,6000,"yes","saw ghost","50-75K",24.4670881507758
80.4500647765585,13.6476283590224,6000,"yes","eerie feeling","50-75K",40.5391507366141
68.9976931386972,2.40384217168559,6000,"yes","eerie feeling","<50K",35.2674232946107
66.6221575846278,0.0241574679418897,6000,"yes","saw ghost","<50K",30.8799368615984
85.0253557145691,0.0101323055834844,6000,"yes","heard voice","<50K",54.1650857082568
61.8325811364802,8.18032550657918,6000,"yes","saw ghost","50-75K",54.1650857082568
75.6880425457185,8.80557432877032,6000,"yes","saw ghost","50-75K",54.1650857082568
83.9016764133397,0.200796305998575,6000,"yes","heard voice","50-75K",34.4109605548464
72.9815846175089,2.27303216662567,6000,"yes","saw ghost","50-75K",52.7700883189328
63.8229884434999,0.529267692714097,6000,"yes","eerie feeling","50-75K",54.1650857082568
69.960043660964,0.464699641987626,6000,"yes","saw ghost","50-75K",68.4137329521029
60.7724702505908,24.5927432002039,6000,"yes","presence watching","50-75K",27.3170884505155
82.2481570046693,11.8873867044833,6000,"yes","eerie feeling","75-100K",39.7175322705633
78.6787460099666,15.3663320353304,6000,"yes","eerie feeling","<50K",54.1650857082568
54.3520883979939,3.15370755348381,6000,"yes","saw ghost","<50K",30.4327222612937
72.8446855563179,11.5283833090584,6000,"yes","eerie feeling","50-75K",35.6496328968762
78.1742119857072,21.7842781701303,6000,"yes","saw UFO","50-75K",23.6105261619382
62.5314065915373,3.38087572405372,6000,"yes","saw UFO","50-75K",56.2384301251433
54.8319320638858,1.11929710588969,6000,"yes","saw UFO","<50K",30.3392225453802
74.9370679512129,2.15307960839304,6000,"yes","eerie feeling","75-100K",30.6699299060219
61.2487560959637,28.1768240994032,6000,"yes","saw ghost","50-75K",54.1650857082568
71.2851989636368,9.99038033886341,6000,"yes","saw UFO","75-100K",46.3243893692703
68.4453651613843,15.937750068055,6000,"yes","saw UFO","50-75K",44.4134271905944
74.5169490003382,0.269588481189557,6000,"yes","saw UFO","50-75K",61.8121791231097
58.9292341138824,10.2908779855122,6000,"yes","presence watching","50-75K",65.3316165322921
61.4770494617214,4.88866858634245,6000,"yes","eerie feeling","50-75K",61.1507082307944
66.7126715237035,5.11762641301786,6000,"yes","saw UFO",">100K",38.0309915545927
54.3031898883456,0.568681024983154,6000,"yes","saw ghost",">100K",38.7467274642547
69.8249342555954,0.427612134197378,6000,"yes","eerie feeling","75-100K",33.613979271648
54.9730292179341,6.32586943407147,6000,"yes","saw ghost","75-100K",28.5293714657415
64.1219013303998,1.38889310943366,6000,"yes","saw ghost","75-100K",36.6504919554593
77.2049702185874,0.47094239826781,6000,"yes","saw ghost","50-75K",33.0184281707163
63.5785789861666,9.64653912386663,6000,"yes","eerie feeling","50-75K",57.4017843160897
72.5094130024637,0.597930549800949,6000,"yes","saw ghost",">100K",54.1650857082568
85.6879842908902,0.736670116893555,6000,"yes","eerie feeling",">100K",61.1910981826531
82.2648523680248,11.6802917175598,6000,"yes","saw UFO","50-75K",31.5612833215885
71.4352458037967,0.502294871671986,6000,"yes","eerie feeling","75-100K",51.6005955535424
59.2434910361336,7.6384717333365,6000,"yes","saw UFO","75-100K",34.0302438690941
78.2003336502304,1.07140177873099,6000,"yes","presence watching","<50K",54.1650857082568
74.3004968746471,18.224683024418,6000,"yes","presence watching","50-75K",43.6347585169813
57.0148327968255,0.0210546789795667,6000,"yes","saw ghost","<50K",61.476955668664
64.2856853352404,0.588222238570063,6000,"yes","saw ghost","<50K",19.9231772485045
54.4860551367144,5.6439809951491,6000,"yes","eerie feeling","75-100K",49.0084170896884
55.7846678859564,6.10672363696293,6000,"yes","saw ghost","<50K",54.1650857082568
69.1688965905345,1.57938884526919,6000,"yes","presence watching",">100K",51.437332277467
79.3938954260606,6.93485725061752,6000,"yes","heard voice","50-75K",38.9951385354806
65.3569296290428,0.032639336540456,6000,"yes","eerie feeling","<50K",49.6127554501033
55.3599336958625,0.0316379142649303,6000,"yes","saw ghost","75-100K",50.9933695563733
82.0602573789507,1.39012965836204,6000,"yes","heard voice","50-75K",47.3846604694748
83.5487604495837,1.00745557971826,6000,"yes","heard voice","<50K",44.6898518203427
64.9514767964105,8.61842088750798,6000,"yes","saw ghost","75-100K",64.265640817133
64.2314879475168,4.41413476562804,6000,"yes","saw ghost","50-75K",38.2000984219784
63.9794954490256,0.0186230448394728,6000,"yes","heard voice","50-75K",54.1650857082568
65.5211862950033,0.00193073576117441,6000,"yes","eerie feeling","50-75K",19.6220406836114
65.0242553212515,10.602817749817,6000,"yes","eerie feeling",NA,43.7588338757242
77.9827350511436,1.42203833097173,6000,"yes","eerie feeling","75-100K",19.7311189455779
62.0499834388707,7.57570894006902,6000,"yes","eerie feeling","50-75K",54.1650857082568
72.5086142157863,1.08636524848541,6000,"yes","saw UFO","50-75K",36.9402151109804
71.4826054540079,3.0589456507358,6000,"yes","saw UFO","50-75K",58.1015737343292
59.9636110133724,0.828957496480252,6000,"yes","saw UFO","50-75K",38.2863305407328
78.1213537644599,2.52690050197766,6000,"yes","saw UFO","50-75K",38.6315783827852
71.4553274290465,1.70829168028918,6000,"yes","saw ghost","50-75K",54.1650857082568
58.4897220625273,7.12165789270296,6000,"yes","eerie feeling","<50K",41.0951845738337
48.4545182708796,1.32779693997888,6000,"yes","eerie feeling","75-100K",18.5690555608693
77.6441565460701,7.14169221144712,6000,"yes","saw ghost","75-100K",40.6377890238736
86.0220421807651,31.4823995236684,6000,"yes","presence watching","50-75K",57.5418533964646
69.1582748875188,15.5313528300644,6000,"yes","saw ghost","75-100K",61.9643862286438
62.5236928498488,0.474931330212004,6000,"yes","saw UFO","75-100K",67.1083928834924
67.4570243381321,0.86446533343548,6000,"no","saw ghost","75-100K",50.4630320933802
72.1936594554841,2.05576787025919,6000,"yes","saw ghost","<50K",54.1650857082568
63.701637587544,8.61910615938638,6000,"yes","saw UFO","<50K",59.1794134133359
77.793883483543,0.520952090052061,6000,"yes","eerie feeling","50-75K",30.2015222257694
60.2584713277925,2.86760389327879,6000,"yes","saw ghost","50-75K",66.9266371255561
80.8318333827885,1.45053592003926,6000,"yes","saw ghost","50-75K",50.0054797427729
61.7087689389659,6.37654343712246,6000,"yes","heard voice","75-100K",20.3022428847082
65.1684065846558,0.00199580464354284,6000,"yes","eerie feeling","<50K",52.5584623755617
62.2723655714124,0.305574128261644,6000,"yes","saw UFO","75-100K",50.3729766387549
71.1055224747794,9.14372019240231,6000,"yes","saw ghost","<50K",50.1104967563791
60.1693367795291,0.0688595333286347,6000,"no","saw UFO","75-100K",37.9351328453569
71.1953431287236,0.0114746684196306,6000,"yes","saw ghost","50-75K",32.3690229736011
63.4473943103932,2.38280407734506,6000,"yes","heard voice","75-100K",38.7481786861427
75.7075109982318,0.000149977688818389,6000,"yes","eerie feeling","75-100K",20.7051341090399
67.7261460444152,6.44891339321787,6000,"yes","eerie feeling","<50K",46.5877968113922
64.4810288754841,0.427299187498739,6000,"yes","saw ghost","<50K",54.1650857082568
67.0122207192545,1.19578783524886,6000,"yes","saw ghost","50-75K",66.8517957578865
81.2480997025092,5.80605443890453,6000,"yes","saw UFO","75-100K",43.6782127599418
79.7178317503135,0.447704142007157,6000,"yes","saw ghost","50-75K",37.5740790126592
56.351064416787,8.97799990188328,6000,"yes","saw ghost","<50K",47.8612776499969
69.3784259661352,16.1889857414126,6000,"yes","saw ghost","50-75K",35.8528152755468
78.9134822182558,2.68921615754546,6000,"yes","saw ghost","75-100K",20.3126135375638
77.027573030661,0.0514891964629554,6000,"yes","eerie feeling","50-75K",28.2081543379832
56.6911241057008,4.55199916550228,6000,"yes","saw ghost",">100K",61.8472147334655
74.2259993608284,4.45846088200284,6000,"yes","eerie feeling","50-75K",42.1328477239862
73.2273399126341,0.0894257179135118,6000,"yes","saw UFO",NA,31.8980173133795
78.6805894881925,3.29633370152611,6000,"yes","saw UFO","75-100K",41.0205746237574
83.5196997452512,4.70912068453032,6000,"yes","eerie feeling","50-75K",67.1685089569975
57.2012124121691,2.49631218071401,6000,"yes","eerie feeling","<50K",28.7773108345408
68.3063759242654,36.0249721301378,6000,"yes","saw ghost","75-100K",57.1331053743346
73.3269379737338,4.4033656902456,6000,"yes","saw ghost",">100K",32.3422259408924
54.9717447641849,1.66680534991153,6000,"yes","saw ghost","50-75K",54.1650857082568
64.9829203214643,3.75142867663127,6000,"yes","saw ghost","50-75K",21.8139722328233
60.4064181213376,0.955886558160359,6000,"yes","eerie feeling","<50K",60.6517007718323
90.6519812145036,1.63293225872464,6000,"yes","saw ghost","75-100K",46.0197050548098
54.8431647459194,1.2959854717291,6000,"yes","eerie feeling","50-75K",60.4128306251901
72.8825057463771,3.00393251485793,6000,"yes","saw ghost","<50K",39.0027483382081
69.89683805979,10.1734009521096,6000,"yes","saw ghost","75-100K",22.4659394617629
63.1377891058243,0.509962709542316,6000,"yes","saw ghost","50-75K",38.9860739263476
64.5528186119624,0.00337027998129136,6000,"yes","presence watching","75-100K",34.4447937796022
68.6970541593953,1.15942650859056,6000,"yes","eerie feeling","50-75K",38.5859090417061
70.2913128238406,18.4740408868812,6000,"yes","saw ghost","50-75K",54.1650857082568
67.1462055892709,0.0328202511292708,6000,"yes","heard voice","50-75K",55.259123133474
78.1379465613252,0.978755629006848,6000,"yes","heard voice","<50K",42.3243970885838
68.4183439038099,3.30923723352454,6000,"yes","saw ghost","50-75K",28.5457345850333
65.652248562031,0.724594527323982,6000,"yes","eerie feeling","50-75K",32.8260361300099
65.696681371895,8.63052347072572,6000,"yes","saw UFO","<50K",31.2016634792444
78.27941108007,1.59545132663329,6000,"yes","saw ghost","50-75K",30.9454247081992
59.8094228464032,0.152228706625253,6000,"yes","presence watching","50-75K",47.3395684424709
71.9049009945857,13.7002478840045,6000,"yes","saw UFO","50-75K",35.1414996666218
75.8040510959987,1.01710957892223,6000,"yes","eerie feeling","50-75K",28.8930543034162
81.3063418563582,0.186967333430267,6000,"yes","saw UFO","50-75K",68.4152720793005
58.6051229905686,0.00981026412515578,6000,"yes","eerie feeling","50-75K",35.3325525026459
54.2385097646954,13.9025233934982,6000,"yes","saw ghost","50-75K",50.9175939836385
71.2568048393763,2.47316404824475,6000,"yes","heard voice","75-100K",54.1650857082568
76.9229716514887,0.0849241668590204,6000,"yes","saw ghost","<50K",41.8955339091279
54.7491801387539,0.177447189797547,6000,"yes","saw UFO",">100K",24.9860762464733
75.1628301171509,0.880260775853328,6000,"yes","saw ghost","<50K",55.5383872781183
78.4912713222964,2.36148956098654,6000,"yes","eerie feeling","75-100K",43.5012897914038
78.1235383595224,0.0835531354853739,6000,"yes","saw ghost","50-75K",28.7252442178357
69.2532546296246,0.110174771854333,6000,"yes","presence watching","50-75K",30.7959571643027
61.502302117323,4.02555968713432,6000,"yes","presence watching","50-75K",28.3066447304822
65.154803048525,1.19002984399951,6000,"yes","eerie feeling","50-75K",40.793525009631
61.0912053515015,2.9995188353066,6000,"yes","heard voice","50-75K",57.6662290387017
71.8018250516309,3.45140623495956,6000,"yes","presence watching","75-100K",59.2240868269511
57.2949076199527,0.408331193904378,6000,"yes","saw ghost","75-100K",54.1650857082568
80.3255670385603,0.00867371914434751,6000,"yes","heard voice","50-75K",26.1382055005723
65.9546345278081,2.37170900356825,6000,"yes","saw ghost","50-75K",19.2247525924598
66.7207943072758,0.791264720558329,6000,"yes","saw ghost","<50K",60.5857509109041
81.691586640586,1.2095862634091,6000,"yes","saw ghost","<50K",29.474480438282
89.1904072609985,0.436394511802933,6000,"yes","heard voice","50-75K",33.9437548439656
64.7902591687416,20.4423883683533,6000,"yes","saw UFO","50-75K",40.7673726433821
68.4014619124451,0.000110717026314322,6000,"yes","saw UFO","50-75K",27.8191803182535
85.0428019749464,0.0729613883480355,6000,"yes","saw ghost","<50K",40.8306971156769
53.8384328291417,3.55358309222706,6000,"yes","eerie feeling","50-75K",32.4376444858281
55.9252201028126,7.2974571957605,6000,"yes","eerie feeling","50-75K",54.1650857082568
75.8627661128394,1.9858685598483,6000,"yes","eerie feeling","50-75K",23.6479936683897
80.3324388308312,6.65576600527214,6000,"yes","saw UFO","75-100K",48.0617765890625
68.3745055479103,4.85295358473217,6000,"yes","presence watching","50-75K",42.5298229805618
62.5199449978724,0.00305989504400919,6000,"yes","eerie feeling","50-75K",23.6288586382677
76.64683380437,0.853758283233708,6000,"yes","saw ghost","50-75K",38.5806002842408
82.2555623935878,2.64977113630036,6000,"yes","eerie feeling","75-100K",45.8618798355207
76.2299179378267,0.635483785821956,6000,"yes","saw ghost","50-75K",36.1147927060802
74.7704912301707,0.00313144055899331,6000,"yes","eerie feeling","50-75K",49.610280192378
53.9643093237747,0.179331179835514,6000,"yes","saw ghost","50-75K",56.2214965465482
61.2050743911521,0.0481634306786798,6000,"yes","saw ghost","<50K",24.7539028771622
71.7282164151589,24.1159533217475,6000,"yes","heard voice","50-75K",43.6318397998851
85.001402413632,2.6677536694715,6000,"yes","eerie feeling","75-100K",22.5247419665403
71.6932074395433,1.47493070481967,6000,"yes","saw ghost","50-75K",24.4740580965279
77.9359479400205,9.87964505389586,6000,"yes","eerie feeling","<50K",38.6316706132876
62.8618285932586,1.77693798037668,6000,"yes","heard voice","50-75K",21.7734250918797
73.4332223808021,6.55400269900055,6000,"yes","saw ghost","50-75K",50.2130579513265
77.9019291329722,1.73997595008993,6000,"yes","saw ghost","75-100K",31.7638239216614
53.6425842842551,0.0987279434764627,6000,"yes","saw UFO","50-75K",33.6213449390926
68.8444329907644,0.0224037120081139,6000,"yes","saw UFO",">100K",20.7391508589304
72.3119365257602,0.664958417885162,6000,"yes","saw ghost","<50K",56.2186252098934
78.1571682788088,1.42550684505523,6000,"yes","saw ghost","<50K",33.9333740859547
77.6545455016716,6.94444333341447,6000,"yes","saw ghost","75-100K",19.0392446398989
59.7437456700502,6.0139848899709,6000,"no","saw UFO","50-75K",54.1650857082568
78.5291239216028,2.66894220645314,6000,"yes","eerie feeling",">100K",18.5442122194023
76.9266791553439,11.8962591633086,6000,"yes","saw ghost","50-75K",47.6079734265927
77.0279320343002,6.36840545643591,6000,"yes","eerie feeling","50-75K",35.5050871746592
70.7909026964119,0.0240520621563806,6000,"yes","heard voice","75-100K",35.229077569241
52.3579233806961,1.86200092010001,6000,"yes","eerie feeling","50-75K",57.1740831323737
71.2201818188457,5.08677945570484,6000,"yes","saw ghost","50-75K",45.0050980021047
59.8025989667752,2.35457253119937,6000,"yes","saw UFO","50-75K",27.9398030485651
73.7864723820481,4.29757260905556,6000,"yes","saw UFO","50-75K",54.1650857082568
70.2367486170815,0.494285358509383,6000,"yes","eerie feeling","<50K",37.8266309061592
70.5424528223167,5.13944378862265,6000,"yes","eerie feeling","50-75K",48.1149460358531
62.2812626436991,9.64071574871774,6000,"yes","heard voice","<50K",44.1450462048216
66.7725466150051,0.209309456226495,6000,"yes","heard voice","75-100K",26.0885566819215
65.6848791524567,2.12132200998703,6000,"yes","eerie feeling","<50K",48.5516435422259
68.4739269091713,2.05348271776003,6000,"yes","heard voice","50-75K",50.0054797427729
51.6919565605003,0.0649512220230592,6000,"yes","saw UFO","75-100K",48.945808373795
55.6127179557263,0.497382807535558,6000,"yes","saw UFO","<50K",21.1962186129963
62.5017455579941,0.957313548113458,6000,"yes","eerie feeling","50-75K",46.0761475924186
49.3278144817392,30.1884730278329,6000,"yes","saw ghost","50-75K",27.1427631334702
72.0874021751868,0.0404562526926833,6000,"yes","saw ghost","50-75K",46.6680254328589
78.7142858118123,13.0833784878294,6000,"yes","saw UFO","75-100K",22.1443670194221
70.3334268262177,5.28044657664135,6000,"yes","eerie feeling","50-75K",64.4356059670007
