"conviction","fear","time","kidnapped","experiences.type","income","age"
52.3802074190683,1.45496136840418,6000,"yes","saw UFO","50-75K",54.1650857082568
78.9558842258427,1.61259308117226,6000,"yes","saw ghost","50-75K",50.0054797427729
60.0572346692661,16.8292155925861,6000,"yes","saw UFO","50-75K",20.9446417860407
83.615794593628,1.23017108249701,6000,"yes","saw UFO","50-75K",30.831679688746
73.2473700944395,0.0556181244077371,6000,"yes","saw ghost","50-75K",56.5917800736067
64.5071118297498,0.0176542376473651,6000,"yes","heard voice","50-75K",43.0050706806365
70.9585303095079,1.9310914072715,6000,"yes","saw ghost","75-100K",40.4624482455001
82.0614721831059,3.22617274559605,6000,"yes","saw ghost","50-75K",40.3406332271917
55.336536934827,2.29089905453035,6000,"yes","heard voice","50-75K",19.5684450987845
82.8612713565428,0.418149037106001,6000,"yes","saw UFO","50-75K",37.4945552016218
76.8582054363011,0.154763127168245,6000,"yes","eerie feeling","<50K",49.6918166219459
72.0429808895822,1.95843094590588,6000,"yes","saw ghost","50-75K",26.9240663113393
95.9250821026153,3.24574868423243,6000,"yes","saw UFO","75-100K",42.0697105915936
63.1889606104675,0.593539854378589,6000,"yes","presence watching",">100K",54.1650857082568
65.5480543456778,6.80913610356641,6000,"yes","heard voice","50-75K",27.1132252904604
61.5274466523981,0.0158928307564673,6000,"yes","saw UFO",NA,21.0348449169012
80.1840704777206,2.25057629431416,6000,"yes","saw ghost","50-75K",54.1650857082568
66.9625178385302,1.02259993547069,6000,"yes","saw UFO","50-75K",20.056631466736
81.8087428154266,0.204512019615995,6000,"yes","heard voice","75-100K",56.4731911357725
64.3365783598855,1.29875421483464,6000,"yes","saw ghost","75-100K",26.5116401057336
58.0858864683469,0.238025455648938,6000,"yes","heard voice","75-100K",54.1650857082568
66.4140054173771,1.57196126351404,6000,"yes","eerie feeling","50-75K",54.1650857082568
85.0603983860046,15.8140317662448,6000,"yes","heard voice",NA,38.6521634095663
57.2333729811515,21.2578808519735,6000,"yes","saw ghost","75-100K",50.1164421084253
73.5689601039549,0.632887523160936,6000,"yes","saw ghost","75-100K",21.8301589593906
72.4143387126837,6.94506876425293,6000,"yes","saw ghost","<50K",27.9121736142209
66.800636731695,2.15022572770711,6000,"yes","eerie feeling","50-75K",46.447388035007
62.1568447155013,5.30757519503365,6000,"yes","saw UFO","50-75K",46.1661020858002
78.2110518922402,2.90686477936576,6000,"yes","saw UFO",">100K",30.7594509330813
65.6601785875617,4.43998524381876,6000,"yes","eerie feeling","50-75K",39.2991192059936
57.3789497468145,0.709915983981581,6000,"yes","saw ghost","50-75K",20.200572948438
73.5979185940279,2.56107740925747,6000,"yes","saw ghost","50-75K",34.5665989854382
62.4659187606847,1.71256418395838,6000,"yes","eerie feeling","50-75K",50.1393978697861
60.7607895640051,12.4479883798739,6000,"yes","eerie feeling","50-75K",22.666017576039
64.8164929207906,13.3532294266128,6000,"yes","saw UFO","50-75K",54.1650857082568
80.1892560557472,11.8419813421901,6000,"yes","saw UFO","<50K",54.1650857082568
65.4799800452205,8.18991362167667,6000,"yes","saw ghost","50-75K",25.8758782381348
71.0864985723114,0.429080932121203,6000,"yes","saw UFO","50-75K",50.0071267540977
86.5247984984553,4.43481856544164,6000,"yes","saw UFO","<50K",54.2024075906244
62.5367559920751,13.6886042770986,6000,"yes","saw UFO","50-75K",26.4545984065158
68.2372912326907,0.019101700412908,6000,"yes","eerie feeling","50-75K",69.2726696195983
81.408950196908,15.0114881619042,6000,"yes","presence watching","50-75K",29.9652331190782
64.011678836057,0.395342768879735,6000,"yes","eerie feeling","50-75K",28.041271326629
63.0602169658177,0.701920659802668,6000,"yes","saw ghost","75-100K",22.1908075744389
52.3204069631709,9.89652011368908,6000,"no","saw ghost","50-75K",24.4919601297084
60.1147705356897,20.9854044791301,6000,"no","presence watching","50-75K",33.6879301407114
69.1001201746274,7.70762600159029,6000,"yes","saw ghost","50-75K",35.2523453981893
74.9621228555585,8.45753933491622e-06,6000,"yes","saw ghost","50-75K",32.6293155172333
67.0900432732084,0.00381810160723641,6000,"yes","presence watching","<50K",52.8801124151247
76.1446452149057,0.0429724780121218,6000,"yes","saw UFO","50-75K",47.3737965242895
68.4684931757658,5.58802781132242,6000,"yes","presence watching","50-75K",54.1650857082568
66.8195635605116,0.893688379303035,6000,"yes","eerie feeling","50-75K",47.4209148715957
78.9860125416634,2.06153493279419,6000,"yes","saw ghost","50-75K",26.177379326883
74.1404071179306,0.0745591260500548,6000,"yes","saw ghost","50-75K",31.0830646000924
69.9926304867098,3.53177320140534,6000,"yes","saw ghost","<50K",20.9379044098779
85.0588067934548,0.0117863800499164,6000,"yes","saw ghost","50-75K",25.0855889106154
66.627894053703,3.28703596603448,6000,"yes","saw ghost","75-100K",54.1650857082568
73.95506084133,1.70695309426008,6000,"yes","eerie feeling","50-75K",50.6874623330431
62.294193904072,0.198477946379167,6000,"yes","heard voice","50-75K",69.7889666212033
71.2012185232115,11.5447013487876,6000,"yes","saw UFO","50-75K",48.8246994504429
63.8021851020481,0.585209184075482,6000,"yes","eerie feeling","50-75K",38.7847714508983
75.2169042825629,2.57401140370779,6000,"yes","saw UFO","50-75K",20.8308861431458
54.104810645868,0.395549515382463,6000,"yes","eerie feeling","50-75K",54.3531241310622
73.5458795641817,1.38039442693955,6000,"yes","saw ghost","50-75K",57.6814366007091
67.1581301462398,10.0621043860125,6000,"yes","eerie feeling","50-75K",29.4943326181599
71.6011157801691,0.607580704412619,6000,"yes","saw ghost","75-100K",26.0671342603197
70.3646649946337,36.4527660751836,6000,"yes","saw UFO","50-75K",19.8901097696922
68.4111203135589,17.6639474425821,6000,"yes","heard voice",">100K",33.7717034654474
69.816600816189,0.944493676665655,6000,"yes","eerie feeling","50-75K",54.1650857082568
77.2769766165587,2.42564703267209,6000,"yes","eerie feeling","50-75K",27.7795656031168
61.0948576137675,1.69266227339365,6000,"yes","presence watching","50-75K",21.5046477224184
72.5170688606993,16.756601928318,6000,"yes","eerie feeling","75-100K",31.7894270805457
62.9535952731419,16.8418833208896,6000,"yes","saw UFO",">100K",50.3911285942391
52.1128338865574,0.0460640689205559,6000,"yes","eerie feeling","50-75K",37.471872308327
60.2274344358734,1.4978319255751,6000,"yes","saw ghost","50-75K",54.1980715998936
54.1793125797441,0.764222396411318,6000,"yes","presence watching","50-75K",54.1650857082568
68.8568942960102,1.15473877684218,6000,"yes","saw ghost","50-75K",61.624445118232
69.2367724167029,2.26084592837641,6000,"yes","eerie feeling","75-100K",38.4234045882478
62.589668957686,12.0416687246616,6000,"yes","presence watching","<50K",64.3922450664782
61.0629781228706,0.569434088497505,6000,"yes","eerie feeling","<50K",37.9702082191973
75.0915252783174,4.82940134420487,6000,"yes","saw ghost","50-75K",54.1650857082568
89.2112939761805,0.114693345688404,6000,"yes","saw UFO","50-75K",38.7607481933121
69.7972152695221,0.0472454594377618,6000,"yes","eerie feeling","<50K",19.6656840018005
65.5325479102897,4.38820262625035,6000,"yes","saw ghost","75-100K",49.2757531442263
71.2723496252664,0.822728591033083,6000,"yes","eerie feeling","50-75K",65.0228529021752
53.1662577280028,0.0737067154160278,6000,"yes","saw UFO","75-100K",21.334111420487
49.0120526196382,0.0943138252922671,6000,"yes","heard voice","50-75K",44.5170471106337
81.224263796411,1.43632840502801,6000,"yes","saw ghost","75-100K",54.1650857082568
64.4216849271555,6.56740054744085,6000,"yes","saw ghost","<50K",25.599523532906
84.6016494192178,0.311515047037628,6000,"yes","heard voice","50-75K",22.7616814142471
61.8039885825717,3.94786040207855,6000,"yes","eerie feeling","50-75K",54.588763672102
77.1717234899214,22.3658127073227,6000,"yes","saw UFO","50-75K",54.1650857082568
75.1025553538114,0.187797505627891,6000,"yes","saw ghost","50-75K",25.8126177631028
48.428551803574,8.93662967372199,6000,"yes","saw ghost","75-100K",56.1933533685356
81.3196495395942,0.0301834505646761,6000,"yes","saw UFO","50-75K",42.2804966917454
94.6562824561111,1.8370739431976,6000,"yes","heard voice","75-100K",34.3825051693222
65.648189381515,0.000612977187620928,6000,"yes","saw ghost","50-75K",20.2273719038159
65.4999256605795,0.0950006298030196,6000,"yes","eerie feeling","50-75K",54.1650857082568
78.6401178818366,1.95276722414757,6000,"yes","saw ghost","<50K",66.8941540632137
71.7411821297971,0.120864407258991,6000,"yes","eerie feeling","50-75K",50.0588172918958
77.0658941874922,0.783460612003977,6000,"yes","eerie feeling","<50K",54.1650857082568
58.5108240660347,7.93946226688595,6000,"yes","eerie feeling","50-75K",37.4626834904228
60.7649935680358,0.0691591919637987,6000,"yes","saw ghost","50-75K",54.1650857082568
52.0993930562022,3.91793625533874,6000,"yes","presence watching","50-75K",44.8719643258462
48.5814468431913,2.40520579207964,6000,"yes","heard voice","50-75K",23.4811286229242
74.1558884340304,2.00042449700432,6000,"yes","saw ghost","<50K",36.6983142294327
64.4904116272505,2.05590127237407,6000,"yes","eerie feeling","50-75K",29.8278589042885
75.4150458962862,7.78065072659255,6000,"yes","saw ghost","<50K",42.5693524979666
78.9200392308684,1.82266415249478,6000,"yes","saw ghost","50-75K",54.1650857082568
69.0808448373013,12.7441050882461,6000,"yes","eerie feeling","50-75K",41.4964969968894
70.0152556022083,5.96950754583343,6000,"yes","saw ghost","50-75K",50.0054797427729
69.9902697212562,0.338326783599099,6000,"yes","saw ghost",">100K",68.6391011677631
70.9707606513928,0.63045637894358,6000,"yes","saw UFO","50-75K",52.243390725676
65.8352321925869,32.0585899684344,6000,"yes","saw UFO","50-75K",60.2719739863953
81.4767967897853,0.215949120797572,6000,"yes","saw ghost","<50K",20.6672727029333
69.2445831112554,1.92705140586594,6000,"yes","saw UFO","75-100K",67.0100451684252
61.0389632135707,4.50024937104569,6000,"yes","heard voice","50-75K",22.7174545420086
58.3376695975586,0.442331099313408,6000,"yes","saw UFO",NA,56.2827926017733
58.6541047208586,0.893060652140104,6000,"yes","heard voice","<50K",54.1650857082568
73.6869072327098,4.89760656884758,6000,"yes","saw ghost","75-100K",56.9737385729517
80.4782321041312,0.369140531231224,6000,"yes","saw UFO","<50K",22.1960138336592
62.8858532480485,0.157411187056365,6000,"yes","saw ghost","75-100K",20.1903272461585
71.3543343462482,0.910241179393222,6000,"yes","saw ghost","<50K",31.234445589567
56.6026560287032,3.39219494014542,6000,"yes","saw ghost","50-75K",54.1650857082568
73.8178988859459,2.86591552056268,6000,"no","saw ghost","50-75K",33.2232594625366
60.8690237227524,1.99137871739672,6000,"yes","saw ghost","50-75K",52.6938918126949
55.9077050889721,7.78156087100258,6000,"yes","heard voice","50-75K",37.383626952342
63.32953887016,0.00273369753728999,6000,"yes","eerie feeling","75-100K",32.7551039793896
75.3681332993724,0.620712167032736,6000,"yes","saw ghost","50-75K",22.2188513071819
77.6058804460422,0.883041647924023,6000,"yes","eerie feeling","50-75K",54.1650857082568
60.5091984021119,6.1678502057999,6000,"yes","saw UFO","50-75K",46.1091034105697
73.6528638692617,1.38550418240267,6000,"yes","eerie feeling","50-75K",35.4642114659161
57.0619629725371,1.88372174763204,6000,"yes","saw UFO",">100K",58.0507555725757
75.1591377491487,19.892063524335,6000,"yes","eerie feeling","75-100K",48.1160101377656
61.2872192859091,7.24704936463171,6000,"yes","saw ghost",">100K",33.0741902504267
66.567912715811,14.4224709151172,6000,"yes","saw ghost","50-75K",22.9518844879714
80.4252295741307,0.272895393230599,6000,"yes","presence watching",">100K",28.0019868128751
61.5812422189047,0.686572482218491,6000,"yes","saw UFO",">100K",49.0637710856123
65.3017934688173,2.17652515843886,6000,"yes","presence watching","50-75K",53.4166372441217
60.8151148145307,1.15321869645984,6000,"yes","saw UFO","50-75K",38.8337998592095
59.3251143837305,0.0736109577019557,6000,"yes","eerie feeling","<50K",65.0107971933099
66.7692636827971,0.138565448313789,6000,"yes","saw ghost","50-75K",41.6057771150665
81.0846350419319,1.85804501895628,6000,"yes","saw UFO","50-75K",18.0245901622875
80.2981294289553,3.79397471327159,6000,"yes","eerie feeling","50-75K",25.6500402289117
73.8558379779771,0.0719774268180804,6000,"yes","saw ghost","75-100K",50.217234100799
74.3870759657231,0.0759060469444515,6000,"yes","heard voice","50-75K",50.0054797427729
64.6668392089672,0.332532043534917,6000,"yes","saw ghost","50-75K",34.9725666157602
73.4918371759602,1.97757928988151,6000,"yes","heard voice","50-75K",54.1650857082568
64.1597838745694,1.65093397674611,6000,"yes","saw UFO","<50K",44.2121957781534
80.8651930624547,2.42508424447355,6000,"yes","heard voice","75-100K",37.828426960458
67.2684893084316,0.155175925955682,6000,"yes","heard voice","50-75K",51.5717314040587
74.0519187213389,2.25642633943671,6000,"yes","eerie feeling","75-100K",27.6544508004623
86.3936349110147,2.5360587727295,6000,"yes","heard voice","50-75K",30.2468636321192
71.4703954564031,2.45088978787247,6000,"no","saw ghost","75-100K",58.0474166953461
71.8422744046827,2.24357351391377,6000,"yes","saw ghost","50-75K",42.5164748223392
72.8209396717409,0.000393050892423585,6000,"yes","saw UFO","50-75K",39.2154649960877
78.9213905006497,0.595219669641859,6000,"yes","heard voice","75-100K",58.4545093343996
83.6846958781893,6.68018403054507,6000,"yes","saw ghost","75-100K",54.1650857082568
57.9806125221757,18.7091033638156,6000,"yes","eerie feeling","50-75K",23.977063267506
68.1311907010644,31.0025424432876,6000,"yes","saw UFO","50-75K",25.4232531827281
68.9296844557637,1.21040213917513,6000,"yes","saw ghost",NA,24.6466964696596
61.0424848784623,1.33097901947341,6000,"yes","saw ghost","50-75K",45.2756899656504
89.2271298451511,5.09208521654438,6000,"yes","heard voice","<50K",54.1650857082568
71.4066826928512,1.62948156457151,6000,"yes","heard voice","<50K",54.1650857082568
69.933527836141,1.88002569484067,6000,"yes","saw ghost","75-100K",32.9094784510692
80.9223591562535,7.68543831342411,6000,"yes","heard voice",NA,21.6067711409633
65.5212942474995,4.14187985067574,6000,"yes","heard voice","50-75K",54.1650857082568
67.0109050760428,9.22001828195921,6000,"yes","eerie feeling","<50K",36.9400820965754
71.5321668759799,18.5362035459896,6000,"yes","saw ghost","50-75K",57.562834321328
66.8266171423714,40.5845102228351,6000,"yes","saw ghost","50-75K",28.1963414423451
59.5447739217764,0.0124159029700087,6000,"yes","saw ghost","75-100K",31.4370260067312
95.9461327617919,2.1772611508428,6000,"yes","heard voice","50-75K",54.1650857082568
92.0052228444642,2.08989293983836,6000,"yes","eerie feeling","<50K",37.9657628109315
70.0617546820077,6.60500240146508,6000,"yes","eerie feeling","75-100K",26.3618971489631
77.0402867742574,0.411772035183284,6000,"yes","eerie feeling","50-75K",29.831219588239
86.7104198966585,3.56386756246312,6000,"yes","saw ghost","50-75K",54.1650857082568
78.4569716573357,18.524700859607,6000,"yes","saw UFO","<50K",54.1650857082568
64.6384802309697,1.29347482350958,6000,"yes","saw ghost","75-100K",29.7154118923387
70.5010575237696,0.00652389184228396,6000,"yes","saw ghost","50-75K",59.6183581060943
89.9963351991122,1.97021266188427,6000,"yes","eerie feeling","<50K",25.418865587061
89.6736443205198,3.88240592049002,6000,"yes","saw ghost","50-75K",58.697704603752
67.1945459500045,12.4780751855805,6000,"yes","eerie feeling","50-75K",34.2469125887309
72.9379996443616,1.91064784838671,6000,"yes","heard voice","50-75K",33.9613524643338
58.1148570565801,3.85904595556623,6000,"yes","saw ghost","75-100K",54.844413649346
72.9477002879232,4.48443143891774,6000,"yes","saw UFO","50-75K",49.5253619678939
78.6651310966327,14.31020511136,6000,"yes","saw ghost","50-75K",39.0644292192508
73.9581940167762,3.06051984284514,6000,"yes","saw ghost","75-100K",51.3207547346567
70.0591373544601,1.08655007263062,6000,"yes","eerie feeling","50-75K",26.4257839198998
77.0331899432007,0.00617684240607266,6000,"yes","eerie feeling","50-75K",43.5735977255914
71.65140083207,1.32107066358473,6000,"yes","saw UFO","75-100K",69.3301258113603
69.2798902163755,8.80690533430689,6000,"yes","saw UFO",">100K",30.1817624637793
77.2587552637202,7.15828738975017,6000,"yes","saw ghost","50-75K",44.1982912513803
82.6458405463546,15.8121450404031,6000,"yes","eerie feeling","50-75K",34.3764325780284
64.1343148741317,3.55883730508043,6000,"yes","presence watching","75-100K",39.3236323182334
77.5026503437341,2.37183295340544,6000,"yes","saw ghost","50-75K",54.1650857082568
81.1873703944899,2.3814982641583,6000,"yes","eerie feeling","50-75K",42.5179762785159
73.0189937297325,0.914751206243863,6000,"yes","eerie feeling","50-75K",28.4867761722142
62.476513761469,0.418212280656308,6000,"yes","eerie feeling","50-75K",41.2436030169801
55.2162652289309,2.67309315890849,6000,"yes","saw ghost","75-100K",53.5814342228547
72.2756826191651,1.52748227049342,6000,"yes","saw UFO","75-100K",32.6009037776239
54.7037972120136,3.22787233966307,6000,"yes","saw ghost","50-75K",50.0054797427729
69.9820247127391,0.150581744153069,6000,"yes","saw UFO","50-75K",44.7414451282288
64.7887801564398,0.744666720322141,6000,"yes","eerie feeling","50-75K",33.9890795038244
66.5374988127965,0.257564129920837,6000,"yes","presence watching","50-75K",34.0916640119961
81.6456822110892,9.27120543132687,6000,"yes","eerie feeling","75-100K",54.1650857082568
73.8431944745586,0.62644364070884,6000,"yes","heard voice","50-75K",56.1166630885932
78.0839672454533,6.98382588436659,6000,"yes","saw UFO","<50K",54.1650857082568
71.3948824837776,0.979766884153214,6000,"yes","saw ghost",NA,44.8807746133645
73.9004553216561,0.115800737232593,6000,"yes","saw ghost","<50K",54.1650857082568
77.3515463377389,2.01707983392274,6000,"yes","saw ghost","50-75K",42.4393692072322
59.1731447426812,0.539163525203137,6000,"yes","saw ghost","75-100K",54.1650857082568
74.9446103088964,1.83947532474319,6000,"yes","saw ghost","50-75K",32.221475224921
72.4258141665097,0.454179564665527,6000,"yes","eerie feeling","50-75K",43.4886437281157
57.2188638259837,11.5379815423171,6000,"yes","saw UFO","50-75K",22.1090254980693
49.2260679407398,18.5313269659269,6000,"yes","heard voice","50-75K",50.0054797427729
73.2552893844755,0.0014457742469855,6000,"yes","eerie feeling","50-75K",52.9313787086029
68.20136976356,0.0150851475836989,6000,"yes","saw ghost","50-75K",63.0231588007049
59.8694261342855,4.51674191863924,6000,"yes","saw ghost","50-75K",45.095963248076
91.5437969055689,2.7094349917481,6000,"yes","heard voice","50-75K",54.9916440023287
65.995417075647,9.67984290734847,6000,"yes","saw UFO","<50K",43.7849292282484
81.7466501798565,1.06718026571702,6000,"yes","saw ghost",NA,31.7709018450691
70.655630019987,4.31011926784557,6000,"yes","saw ghost","50-75K",53.0662054561392
77.0141420610418,2.89630766156778,6000,"yes","presence watching","50-75K",27.2409553286088
83.9919200747685,6.55570181775299,6000,"yes","eerie feeling","50-75K",40.6801064501951
74.9107179904565,0.70242389573094,6000,"yes","saw UFO","75-100K",60.1890318408047
76.8823420024065,0.1792577746289,6000,"yes","saw ghost","50-75K",48.1056164779348
86.74488546375,10.3653623381467,6000,"yes","eerie feeling","50-75K",64.0495013971582
77.2224970315917,4.66481894218404,6000,"yes","heard voice","<50K",55.6147856499234
59.9709168459344,11.9973527659455,6000,"yes","saw ghost","50-75K",39.8359135295769
72.9417111527371,1.63062489727204,6000,"yes","saw UFO","<50K",62.3747910993487
84.5348097186014,6.2522142605569,6000,"yes","saw ghost","75-100K",21.8439184424576
74.4894249526642,4.86716303490646,6000,"yes","saw ghost","75-100K",54.1650857082568
71.2037395713186,0.455823021721128,6000,"yes","saw UFO","50-75K",40.2749854268305
91.1934089238563,1.56721935204934,6000,"yes","presence watching","50-75K",29.5950319724334
94.6424356232353,0.918029105064883,6000,"yes","saw ghost","75-100K",32.6267888887263
84.6079938820032,0.131604402039739,6000,"yes","saw UFO","75-100K",42.4420240270234
71.18657609014,4.08495242622667,6000,"yes","saw UFO",">100K",64.5599510111672
70.8173509962883,6.74645971652788,6000,"yes","heard voice","<50K",30.5370443839598
73.1070698489632,0.150297767535527,6000,"yes","heard voice","50-75K",54.1650857082568
74.2435385450366,1.07081509605608,6000,"yes","saw ghost","50-75K",31.4113904032475
64.0149745678175,0.623815630813847,6000,"yes","eerie feeling","75-100K",65.9187932077105
81.4758135286183,5.35330478841147,6000,"yes","presence watching","50-75K",41.1553462006102
64.4607445711483,5.28980458163482,6000,"yes","saw UFO","75-100K",48.6400090478604
84.0436567216349,9.46480641874689,6000,"yes","saw UFO","50-75K",54.1650857082568
89.7212060304104,0.766919485714236,6000,"yes","saw UFO","50-75K",61.1296654635197
76.5251923478721,0.311201924956586,6000,"yes","saw ghost","50-75K",25.8392150833428
81.442475850999,0.397336917958526,6000,"yes","saw ghost","75-100K",54.1650857082568
83.5418420013196,0.0116938767597822,6000,"yes","eerie feeling","50-75K",63.3456322508276
84.0501563184677,2.66495315442876,6000,"yes","saw ghost","50-75K",44.4910025641209
55.4940536902659,9.65895181922961,6000,"yes","saw ghost","75-100K",37.1613771091847
74.5180401822459,0.230495940216554,6000,"yes","saw UFO","50-75K",19.708532335506
71.7418458737938,0.105195295583838,6000,"yes","saw ghost","50-75K",22.2720561018568
